Address,EA Location,Manufacturer,Model,Serial Number,ID,B/W,Color,Total,IP,Net/Local,Notes,Building,Floor,Room,,,,,,
713 Harbor Bend Rd,718 Harbor Bend Rd,HP,E52645DN,MXBCS4P04T,MPS08469,1423,,1423,10.200.102.56,Networked,,,,,,,,,,
3109 Walnut Grove,,HP,LJ M402n,PHBHF82971,,,,,N/A,Local,*Not in EA,,,,,,,,,
3109 Walnut Grove,877 Jeferson Ave,HP,LJ M402,PHBHM41164,EQ47771,52399,,52399,10.202.2.14,Networked,*Needs ID,,,,,,,,,
890 Madison,877 Jeferson Ave,HP,LJ M527,MXNCL9R0S7,MPS07652,212022,,212022,10.215.50.172,Networked,,Turner,4th,Extended Care Nurse Station A,,,,,,
890 Madison,877 Jeferson Ave,HP,LJ M521,CNDKLDN30H,MPS07327,76795,,76795,10.215.50.202,Networked,,Turner,4th,Extended Care Nurse Station B,,,,,,
890 Madison,877 Jeferson Ave,HP,LJ M454,VNB3D48758,MPS07811,2159,4811,6970,10.215.50.11,Networked,,Turner,4th,Extended Care CEO,,,,,,
890 Madison,877 Jeferson Ave,KMBS,C300i,AA2J013018345,MEM08571,1901,11654,13555,10.215.50.61,Networked,,Turner,4th,Extended Care Dictation,,,,,,
,877 Jeferson Ave,HP,LJM283fdw,VNBRR3W15R,MPS07806,,,,10.213.82.10,Networked,,Chandler,7th,Point of Care Office,,,,,,
,877 Jeferson Ave,KMBS,B300i,AC78013006812,MEM08564,16532,,16532,10.213.82.81,Networked,,Chandler,7th,Core Lab,,,,,,
,877 Jeferson Ave,LEXMARK,LEX CS410,50271094650H9,MEMP01187,19834,39811,59645,N/A,Local,,Chandler,7th,Core Lab,,,,,,
,877 Jeferson Ave,HP,LJ4001,PHBCQ04507,MPS13572,7988,,7988,162.132.241.35,Networked,*Likely Not on Network,Chandler,7th,Core Lab,,,,,,
,877 Jeferson Ave,HP,LJ M401,PHGDB70817,MPS08003,26179,,26179,10.213.82.11,Networked,,Chandler,7th,Core Lab,,,,,,
,877 Jeferson Ave,XEROX,B210,HAQ718477,MPS07738,9294,,9294,N/A,Local,,Chandler,7th,Core Lab,,,,,,
,877 Jeferson Ave,XEROX,B210,HAQ719998,MPS07737,10222,,10222,N/A,Local,,Chandler,7th,Core Lab,,,,,,
,877 Jeferson Ave,LEXMARK,MX310dn,451420LM05XMR,MEMP01181,,,,N/A,Local,,Chandler,7th,Core Lab,,,,,,
,877 Jeferson Ave,HP,LJ M527,MXNCL8Q0XY,MPS07461,54486,,54486,10.213.82.74,Networked,,Chandler,7th,Lab Admin,,,,,,
,877 Jeferson Ave,HP,LJP2055DN,CNB1803531,MPS07330,74843,,74843,10.213.74.243,Networked,,Chandler,5th,,,,,,,
,877 Jeferson Ave,KMBS,B308E,AA6W011003643,MEM03333,90638,,90638,10.213.74.51,Networked,,Chandler,5th,,,,,,,
,,HP,M402n,PHBHG14330,MEMP01860,8963,,8963,10.213.50.12,Networked,*Not in EA,Chandler,2nd,Medical Imaging Manager,,,,,,
,877 Jeferson Ave,HP,LJ 3015,VNB3S34998,MPS07195,49293,,49293,10.213.50.110,Networked,,Chandler,2nd,Cath Lab,,,,,,
,877 Jeferson Ave,HP,LJ M402,PHBHG14191,MEMP01105,24351,,24351,N/A,Local,,Chandler,2nd,Cath Lab,,,,,,
,,HP,M204n,PHBHF92935,MEMP01230,762,,762,N/A,Local,*Not in EA,Chandler,2nd,Interface,,,,,,
,877 Jeferson Ave,BROTHER,MFC-7360N,U62700M2N944217,MPS07198,,,,10.213.50.113,Networked,,Chandler,2nd,Physicians Lounge,,,,,,
877 Jeferson Ave,877 Jeferson Ave,HP,LJM283fdw,VNBRR1F15G,MPS08368,5843,,5843,10.211.82.18,Networked,,Adams,4th,A442,,,,,,
877 Jeferson Ave,877 Jeferson Ave,KMBS,B450i,AC76017007087,MEM08524,1571,,1571,10.211.82.14,Networked,,Adams,4th,A438,,,,,,
877 Jeferson Ave,877 Jeferson Ave,HP,LJ M521,CNB7GCCLVL,MPS07202,10592,,10592,10.211.82.57,Networked,*Scanner Error,Adams,4th,A431,,,,,,
877 Jeferson Ave,877 Jeferson Ave,HP,M254dw,VNB3H15389,MPS07320,,,,10.211.106.13,Networked,*No Power in Room,Adams,5th,Network Hallway Room #2,,,,,,
877 Jeferson Ave,877 Jeferson Ave,HP,LJ M404,PHBBK01463,MPS08198,2224,,2224,10.211.106.15,Networked,,Adams,5th,Network Hallway Room A-560,,,,,,
877 Jeferson Ave,877 Jeferson Ave,HP,LJ M402,PHBHG14332,MPS04777,1852,,1852,10.211.98.11,Networked,,Adams,5th,Network Hallway Room A-557,,,,,,
877 Jeferson Ave,877 Jeferson Ave,HP,LJ M401,PHGDC07611,MPS04781,9651,,9651,10.211.106.10,Networked,,Adams,5th,Network Hallway Room #4,,,,,,
877 Jeferson Ave,,HP,M401n,VND3606768,MPS08597,5705,,5705,N/A,Local,*Not in EA,Adams,5th,Network Hallway Room #7,,,,,,
877 Jeferson Ave,877 Jeferson Ave,HP,LJ M401,VNG4S12201,MEMP00172,14633,,14633,N/A,Local,,Adams,5th,A556,,,,,,
877 Jeferson Ave,,HP,M601,CNCCF5210N,MPS04784,159835,,159835,10.200.118.44,Networked,*Not in EA,Adams,5th,A554,,,,,,
877 Jeferson Ave,877 Jeferson Ave,HP,LJ M521,CNB7J7N4BF,MPS07100,203851,,203851,10.211.106.12,Networked,,Adams,5th,A576,,,,,,
877 Jeferson Ave,877 Jeferson Ave,HP,LJ M452,VNB3B10844,MEMP00163,45700,,45700,N/A,Local,,Adams,5th,A580,,,,,,
877 Jeferson Ave,877 Jeferson Ave,HP,LJ M454,VNB3L42303,MPS08246,2765,,2765,,,*SN Doesn't Match ID (MPS08214),Adams,5th,A579,,,,,,
877 Jeferson Ave,877 Jeferson Ave,HP,LJ M401,PHGDC07602,MPS07246,175567,,175567,10.211.106.14,Networked,,Adams,5th,A581,,,,,,
877 Jeferson Ave,877 Jeferson Ave,HP,LJ M527,MXNCL9N05J,MPS07550,46283,,46283,10.211.98.54,Networked,,Adams,5th,A582,,,,,,
877 Jeferson Ave,877 Jeferson Ave,HP,LJ M401,PHGDG73233,MEMP00185,6827,8363,15190,N/A,Local,,Adams,5th,A586,,,,,,
877 Jeferson Ave,877 Jeferson Ave,HP,LJ M452,CNB7H56D2M,MEMP00167,13615,,13615,N/A,Local,,Adams,5th,A588,,,,,,
877 Jeferson Ave,877 Jeferson Ave,HP,LJ M401,PHGDG52931,MEMP00166,4245,,4245,N/A,Local,,Adams,5th,A587,,,,,,
877 Jeferson Ave,877 Jeferson Ave,HP,LJ M402,PHBHG14317,MEMP00168,10686,,10686,N/A,Local,,Adams,5th,A589,,,,,,
877 Jeferson Ave,877 Jeferson Ave,HP,LJ M401,VNG4S13289,MEMP00164,23774,,23774,N/A,Local,*Shares a Room # with MEMP00167,Adams,5th,A588,,,,,,
877 Jeferson Ave,877 Jeferson Ave,HP,LJ M402,PHBHH01819,MPS04783,9254,,9254,N/A,Local,,Adams,5th,A522,,,,,,
877 Jeferson Ave,877 Jeferson Ave,HP,OJ8710,JPCCL8D0MY,MPS07739,43973,,43973,10.211.98.15,Networked,,Adams,5th,Resident Workroom,,,,,,
877 Jeferson Ave,877 Jeferson Ave,BROTHER,MFC-7360N,U62700C3N322072,MEMP00171,,,,N/A,Local,,Adams,5th,Admin Cordinator,,,,,,
877 Jeferson Ave,,HP,M553,JPCCL891BV,MPS08130,105255,,105255,172.21.93.151,Networked,*Not in EA,Adams,5th,Thacket Medical Library,,,,,,
877 Jeferson Ave,877 Jeferson Ave,HP,LJ M452,VNB3B10835,MEMP00173,40508,,40508,10.211.106.11,Networked,,Adams,5th,UTROP Admin Project Coordinator,,,,,,
877 Jeferson Ave,877 Jeferson Ave,HP,LJ M402,PHBHG14342,MEMP01017,16604,,16604,N/A,Local,,Adams,5th,A545,,,,,,
877 Jeferson Ave,,HP,M479fdw,CNCRQ2V4PT,MPS08598,63011,,63011,,,*Not in EA,Adams,5th,Strollerman Computer Lab,,,,,,
877 Jeferson Ave,877 Jeferson Ave,HP,E42540f,CNBRQ1Q5FH,MPS08308,6888,,6888,N/A,Local,,Adams,5th,A504,,,,,,
877 Jeferson Ave,877 Jeferson Ave,HP,LJ M521,CNB7F3J512,MPS04786,29449,,29449,10.211.98.208,Networked,,Adams,5th,A503,,,,,,
877 Jeferson Ave,,HP,M553,JPCCM400GP,MPS08599,2601,,2601,N/A,Local,*Not in EA,Adams,5th,A506,,,,,,
877 Jeferson Ave,877 Jeferson Ave,HP,E47528f,CNCRR1G2ZV,MPS08366,804,386,1190,N/A,Local,,Adams,5th,A505,,,,,,
877 Jeferson Ave,877 Jeferson Ave,HP,LJ M527,MXNCL9N063,MPS07549,37006,,37006,10.211.98.50,Networked,,Adams,5th,A507,,,,,,
877 Jeferson Ave,877 Jeferson Ave,HP,LJ M451,CNDF266771,MPS04788,35130,,35130,10.211.98.44,Networked,,Adams,5th,A514,,,,,,
877 Jeferson Ave,877 Jeferson Ave,HP,LJ M451,CNDF246539,MPS07314,27398,,27398,10.211.98.203,Networked,,Adams,5th,A509,,,,,,
877 Jeferson Ave,877 Jeferson Ave,HP,LJ M401,PHGDC55609,MEMP00176,15926,,15926,N/A,Local,,Adams,5th,A516,,,,,,
877 Jeferson Ave,877 Jeferson Ave,HP,LJ M527,MXNCL9N06C,MPS07552,32123,,32123,10.211.114.15,Networked,,Adams,5th,IT Services Room #8,,,,,,
877 Jeferson Ave,877 Jeferson Ave,BROTHER,MFC-7360N,U62700F2N974976,MEMP01023,,,,10.211.114.17,Networked,,Adams,5th,IT Services Room #9,,,,,,
877 Jeferson Ave,877 Jeferson Ave,BROTHER,MFC-L9570cdw,U64647L1F761713,MPS08354,,,,10.211.114.10,Networked,,Adams,5th,IT Services Room #9,,,,,,
877 Jeferson Ave,877 Jeferson Ave,HP,LJ M452,JPBDQ15615,MPS07379,10429,,10429,10.211.120.14,Networked,,Adams,5th,IT Services Room #A664,,,,,,
Jefferson,,Copystar,CS 3500i,ROH # 14016142,N/A,,,,N/A,,*Not Conected/No Power,Jefferson,Ground,Trauma X-Ray - Breakroom,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M401,PHGDC07295,MEMP01103,47284,,47284,10.212.26.20,Networked,,Jefferson,Ground,Trauma X-Ray,,,,,,
Jefferson,877 Jeferson Ave,HP,E42540f,CNBRR9T7N0,MPS08450,729,,729,N/A,Local,,Jefferson,Ground,Trauma OR Mgr.,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M521,CNB7F3J58D,MPS07145,353735,,353735,10.212.34.12,Networked,,Jefferson,Ground,Trauma OR - Nurses Station,,,,,,
Jefferson,877 Jeferson Ave,KMBS,B450i,AC76017007013,MEM08544,28668,,28668,10.212.26.19,Networked,,Jefferson,Ground,TICU LOW - Nurses Station,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M281,VNBNM8R21C,MEMP01842,6169,,6169,N/A,Local,,Jefferson,Ground,IT Manager Office,,,,,,
Jefferson,877 Jeferson Ave,KMBS,B300i,AC78013005620,MEM08539,2478,,2478,10.212.34.11,Networked,,Jefferson,Ground,Nurses Station,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M521,CNB7GCCLTJ,MPS07065,30079,,30079,10.212.82.82,Networked,,Jefferson,4th,D473,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M401,PHGDC07613,MPS07066,144263,,144263,10.212.82.162,Networked,,Jefferson,4th,D423 - PCC Office,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M401,VNG4S12204,MEMP01034,2748,,2748,10.212.82.210,Networked,,Jefferson,4th,D421,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M401,VND3606773,MPS07069,28795,,28795,10.212.82.167,Networked,,Jefferson,4th,D426 - Pharmacy,,,,,,
Jefferson,877 Jeferson Ave,KMBS,B450i,AC76017007180,MEM08523,35222,,35222,10.212.50.44,Networked,,Jefferson,4th,4D High - Nurses Station,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ4250N,CNRXX42753,MEMP01837,68114,,68114,10.212.82.11,Networked,,Jefferson,4th,4D Low - Nurses Station,,,,,,
Jefferson,877 Jeferson Ave,HP,LJM283fdw,VNBRR146L0,MPS08365,6957,,6957,10.212.114.13,Networked,,Jefferson,4th,PCC Office - 4C,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M401,VNG4S13313,MEMP01231,124116,,124116,10.217.26.10,Networked,"*ID Doesn't match SN in EA, MPS07106 in EA",Jefferson,4th,PCC Office - 4C Low,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ4001,PHLHS00448,MPS08619,11531,,11531,10.212.114.14,Networked,"*ID Doesn't match SN in EA, MPS07807 in EA",Jefferson,4th,PCC Manager Office,,,,,,
Jefferson,877 Jeferson Ave,KMBS,B300i,AC78013006824,MEM08562,13569,,13569,10.212.114.90,Networked,,Jefferson,4th,4C Low - Murses Station/Copy Room,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M604,CNBCH38023,MPS07064,32088,,32088,10.212.114.11,Networked,,Jefferson,4th,C451F,,,,,,
Jefferson,877 Jeferson Ave,HP,X57945DN,MXBCS4P1RS,MPS08491,2128,1377,3505,10.212.50.10,Networked,,Jefferson,4th,C451 - Respitory Department,,,,,,
Jefferson,877 Jeferson Ave,KMBS,C654E,A2X1017018163,MEM01033,,,,N/A,Local,*Attatched paperwork is a Brother U62700H2N406422,Jefferson,4th,C449,,,,,,
Jefferson,877 Jeferson Ave,KMBS,B300i,AC78013006836,MEM08561,16539,,16539,10.212.58.212,Networked,,Jefferson,4th,4B High - Nurses Station,,,,,,
Jefferson,877 Jeferson Ave,KMBS,B450i,AC76017007098,MEM08520,22436,,22436,10.212.58.85,Networked,,Jefferson,4th,4B Low - Nurses Station,,,,,,
Jefferson,,HP,LJ P2055dn,VNB3R51245,MPS08618,3785,,3785,N/A,Local,*Not in EA,Jefferson,4th,4B Low - Acute Care - PCC Office,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M521,CNDKN416SX,MPS07779,86588,,86588,10.212.58.217,Networked,,Jefferson,4th,B430 - Case Management,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ P4014,CNDX253710,MEMP01038,,,,10.212.56.18,Networked,*EQ61172 in EA,Jefferson,4th,4B Low - Acute Care Manager - B429,,,,,,
Jefferson,877 Jeferson Ave,KMBS,B308E,AA6W011003596,MEM03211,80159,,80159,10.212.42.12,Networked,,Jefferson,5th,5D Low - Nurses Station,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M402,PHBHJ93364,MPS07230,,,,N/A,Local,,Jefferson,5th,D529,,,,,,
Jefferson,877 Jeferson Ave,KMBS,B300i,AC78013005607,MEM08538,28331,,28331,10.212.66.243,Networked,,Jefferson,5th,5D High - Nurses Station,,,,,,
Jefferson,877 Jeferson Ave,HP,3101fdw,VND3F05082,MPS13575,144355,,144355,N/A,Local,,Jefferson,5th,5D High - Discharge Room,,,,,,
Jefferson,877 Jeferson Ave,HP,E52645DN,MXBCS3P0XW,MPS08478,541,,541,10.212.66.10,Networked,,Jefferson,5th,Physical Therapy office,,,,,,
Jefferson,,HP,Pro MFP 3101FDW,VND3F03400,MPS08617,409,,409,N/A,Local,,Jefferson,5th,D541 - Patient Call Manager,,,,,,
Jefferson,877 Jeferson Ave,HP,3101fdw,VND3F03613,MPS13576,,,,10.212.66.13,Networked,,Jefferson,5th,Patient Access Services - Supervisor,,,,,,
Jefferson,877 Jeferson Ave,KMBS,B300i,AC78013005589,MEM08580,24113,,24113,10.212.42.218,Networked,,Jefferson,5th,5C Low - Nurses Station,,,,,,
Jefferson,,XEROX,Phaser 3610,A4T533678,MPS08616,356,,356,10.212.42.13,Networked,*Not in EA,Jefferson,5th,5C High - Office,,,,,,
Jefferson,877 Jeferson Ave,KMBS,B300i,AC78013006839,MEM08592,16556,,16556,10.212.42.238,Networked,,Jefferson,5th,5C High - Unit Printer,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M401,VNG4S13312,MEMP01035,,,,N/A,Local,,Jefferson,5th,Case Management,,,,,,
Jefferson,877 Jeferson Ave,BROTHER,MFC-L6900dw,U64209A1N582964,MEM06881,200561,,200561,N/A,Local,,Jefferson,5th,Case Management,,,,,,
Jefferson,,HP,LJ 2420,CNGJB82838,MPS08615,48462,,48462,None,None,*Not in EA,Jefferson,5th,B571,,,,,,
Jefferson,877 Jeferson Ave,KMBS,B300i,AC78013006798,MEM08581,11738,,11738,10.212.106.211,Networked,,Jefferson,5th,5B High - Nurses Station,,,,,,
Jefferson,,HP,M401dn,VNG3B01778,MPS08614,222922,,222922,,Networked,*Not in EA,Jefferson,5th,Telemetry,,,,,,
Jefferson,,HP,M401dn,PHGDD62521,MEMP01210,,,,N/A,Local,*Not in EA,Jefferson,5th,Telemetry,,,,,,
Jefferson,877 Jeferson Ave,KMBS,B300i,AC78013005876,MEM08593,8293,,8293,10.212.106.242,Networked,,Jefferson,5th,5B Low - Nurses Station,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M401,VNG4S16829,MEMP01031,31756,,31756,N/A,Local,,Jefferson,5th,B529,,,,,,
Jefferson,877 Jeferson Ave,KMBS,B308E,AA6W011003894,MEM03385,,,,10.212.42.69,Networked,,Jefferson,5th,Social Workers Office,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M527,MXNCL6F1C8,MPS07449,4673,,4673,10.211.42.229,Networked,,Adams,Ground,AG25 - Executive/Quality,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M401,VNG4612198,MPS07036,25879,,25879,10.211.42.236,Networked,,Adams,Ground,AG55-CEO,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M402,PHBHC15876,MPS07072,11033,,11033,10.211.42.34,Networked,,Adams,Ground,AG33 - Presidents Office,,,,,,
Jefferson,,HP,LJ M601,CNCCF1G3YZ,MPS04775,15530,,15530,N/A,Local,,Adams,6th,A665,,,,,,
Jefferson,877 Jeferson Ave,HP,E42540f,CNBRRCJ2HM,MPS08456,354,,354,10.211.114.18,Networked,,Adams,6th,A664 - Copy Room,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M477,VNCKM1KK03,MEMP01212,19739,,19739,N/A,Local,,Adams,6th,A663,,,,,,
Jefferson,,BROTHER,MFC-9340CDW,U63481F5J820319,MPS08613,19150,,19150,Fax Only,None,*Not in EA,Adams,6th,A664 - Copy Room,,,,,,
Jefferson,,HP,M553,JPBCJ5W07G,MPS08612,6427,15034,21462,172.21.93.201,Networked,*Not in EA,Adams,6th,A664 - Copy Room,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M527,MXNCL8Q0ZG,MPS07531,34986,,34986,10.211.122.10,Networked,,Adams,6th,EPMO,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M402,PHBHG14193,MEMP01024,,,,N/A,Local,,Adams,6th,Eric Maglisco,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M601,CNCCF1F2RM,MPS04773,,,,10.211.114.34,Networked,,Adams,6th,Classroom,,,,,,
6555 Quince Rd,6555 Quince Rd,HP,E47528f,CNCRQ9Y68N,MPS08367,,,,10.202.170.43,Networked,,,1st,Pharmacy,,,,,,
6555 Quince Rd,6555 Quince Rd,HP,LJ M604,CNBCH6Q1Y8,MPS08021,,,,10.202.170.57,Networked,,,1st,Pharmacy,,,,,,
6555 Quince Rd,,HP,M604,3CA82AF5D2CB,MPS08025,,,,10.202.170.10,Networked,*Not in EA,,1st,Pharmacy,,,,,,
6555 Quince Rd,6555 Quince Rd,HP,M604,CNBCH6Q1Y4,MPS08024,,,,10.202.173.18,Networked,,,1st,Pharmacy,,,,,,
6555 Quince Rd,6555 Quince Rd,HP,E62655DN,MXSCS4312T,MPS08475,,,,10.202.170.60,Networked,,,1st,Ste. 101/Imaging/Nurse Station,,,,,,
6555 Quince Rd,6555 Quince Rd,KMBS,B300i,AC77013004373,MEM08818,,,,10.202.170.102,Networked,,,1st,Ste. 101/Imaging/Workroom,,,,,,
6555 Quince Rd,6555 Quince Rd,HP,LJ M402,PHBHG14196,MPS08029,,,28566,10.202.170.80,Networked,,,1st,Ste. 101/Imaging/Front Desk,,,,,,
6555 Quince Rd,6555 Quince Rd,HP,LJ M401,PHGDD62527,MPS08042,,,20311,N/A,Local,,,1st,Ste. 100/Multi-Specialty,,,,,,
6555 Quince Rd,6555 Quince Rd,HP,LJ M527,MXNCL6P04Q,MPS07537,,,,10.202.162.24,Networked,,,1st,Ste. 100/Pharmacy Office,,,,,,
6555 Quince Rd,6555 Quince Rd,HP,LJ M401,PHGDC67917,MPS08039,,,10459,10.202.162.42,Networked,,,1st,Ste. 100/Physicians Office,,,,,,
6555 Quince Rd,6555 Quince Rd,HP,LJ M401,PHGDD62519,MPS08040,,,3252,10.202.162.44,Networked,,,1st,Multi-Specialty/Physicians Offices,,,,,,
6555 Quince Rd,6555 Quince Rd,HP,LJ M402,PHBVH16768,MPS08114,,,,172.17.110.232,Networked,,,1st,Ste. 100/Multi-Specialty/Conference Room,,,,,,
6555 Quince Rd,6555 Quince Rd,HP,LJ M401,PHGDC67924,MPS08038,,,13641,10.202.162.51,Networked,,,1st,Ste. 100/Multi-Specialty/Nurse Station B,,,,,,
6555 Quince Rd,6555 Quince Rd,HP,LJ M521,CNB7H568H9,MPS08037,,,,10.202.162.45,Networked,,,1st,Ste. 100/Multi-Specialty/Nurse Station B,,,,,,
6555 Quince Rd,6555 Quince Rd,HP,LJ M401,PHGDD67676,MPS08036,,,28843,10.202.162.10,Networked,,,1st,Ste. 100/Multi-Specialty/Nurse Station A,,,,,,
6555 Quince Rd,6555 Quince Rd,HP,E52645DN,MXBCS3P0WW,MPS08476,,,,10.202.162.39,Networked,,,1st,Ste. 100/Multi-Specialty/Nurse Station A,,,,,,
6555 Quince Rd,6555 Quince Rd,KMBS,C550i,AA7P017708935,MEM08587,,,,10.202.162.48,Networked,,,1st,Ste. 100/Multi-Specialty/Front Desk,,,,,,
6555 Quince Rd,6555 Quince Rd,KMBS,C308,A7PY017010122,MEM03293,,,,10.202.130.20,Networked,,,5th,Ste. 501/Physicians Office/Front Desk,,,,,,
6555 Quince Rd,6555 Quince Rd,HP,LJ M401,PHGDC50859,MPS08054,,,18277,10.202.130.11,Networked,,,5th,Ste. 500/Urology/Referrals,,,,,,
6555 Quince Rd,6555 Quince Rd,HP,LJ M521,CNB7GCD09W,MPS08058,,,,10.202.130.21,Networked,,,5th,Ste. 500/Urology,,,,,,
6555 Quince Rd,6555 Quince Rd,HP,LJ M401,VNG3F58124,MPS08051,,,3584,10.202.152.14,Networked,,,5th,Ste. 500/Room 567,,,,,,
6555 Quince Rd,6555 Quince Rd,HP,LJ M401,PHGDC50856,MPS08056,,,64203,10.202.130.13,Networked,,,5th,Ste. 500/Room 567,,,,,,
6555 Quince Rd,6555 Quince Rd,HP,E52645DN,MXBCS3P0X2,MPS08482,,,,10.202.130.2,Networked,,,5th,Ste. 500/Urology/Medical Assistant,,,,,,
6555 Quince Rd,6555 Quince Rd,HP,LJ M401,PHGDC50868,MPS08052,,,50343,10.202.130.14,Networked,,,5th,Ste. 500/Urology/Practice Manager,,,,,,
6555 Quince Rd,877 Jeferson Ave,HP,LJ M401,VNG4S13313,MPS07106,,,142162,10.217.26.10,Networked,,,5th,Ste. 500/Urology/Front Desk,,,,,,
6555 Quince Rd,6555 Quince Rd,KMBS,C308,A7PY017010156,MEM03291,,,,10.202.130.19,Networked,,,5th,Ste. 500/Urology/Front Desk,,,,,,
6555 Quince Rd,6555 Quince Rd,HP,LJ M401,PHGDF57184,MPS08061,,,4391,10.202.130.17,Networked,,,5th,Ste. 501/Physicians Office,,,,,,
6555 Quince Rd,6555 Quince Rd,HP,LJ M401,PHGDF57191,MPS04807,,,2580,10.202.130.18,Networked,,,5th,Ste. 501/Room 507,,,,,,
6555 Quince Rd,6555 Quince Rd,HP,LJ M401,PHGDC50866,MPS04805,,,26165,10.202.130.10,Networked,,,5th,Ste. 501/MFM/Nurse Station,,,,,,
6555 Quince Rd,6215 Humphreys Blvd,HP,LJ M401,PHGDC55616,MPS08000,,,96777,10.202.130.23,Networked,,,5th,Ste. 501/MFM/Physician,,,,,,
6555 Quince Rd,6555 Quince Rd,KMBS,C308,A7PY017011430,MEM03391,,,,10.202.130.24,Networked,,,5th,Ste. 501/HU-2 Copy Room,,,,,,
6555 Quince Rd,6555 Quince Rd,HP,LJ M401,PHGDB70815,MPS08059,,,113959,10.202.130.6,Networked,,,5th,Ste. 501/Nurse Station A,,,,,,
6555 Quince Rd,6555 Quince Rd,HP,LJ M401,PHGDF57187,MPS08060,,,38663,10.202.130.15,Networked,,,5th,Ste. 501/Physicians Office/Front Desk,,,,,,
6555 Quince Rd,6555 Quince Rd,HP,LJ M401,PHGDD62523,MPS08050,,,15801,10.202.154.24,Networked,,,2nd,Ste. 200/Rehab,,,,,,
6555 Quince Rd,6555 Quince Rd,HP,LJ M401,VNG3F58107,MPS08048,,,19596,10.202.154.33,Networked,,,2nd,Ste. 200/Rehab,,,,,,
