Address,EA Location,Manufacturer,Model,Serial Number,ID,B/W,Color,Total,IP,Net/Local,Notes,Building,Floor,Room,,,,,,
6555 Quince Rd,6555 Quince Rd,HP,LJ M401,VNG3F58108,MPS08045,,,21615,10.202.154.26,Networked,,,2nd,Ste. 200/Rehab,,,,,,
6555 Quince Rd,6555 Quince Rd,HP,LJ M401,PHGDD67675,MPS08046,,,6202,10.202.154.28,Networked,,,2nd,Ste. 200/Rehab,,,,,,
6555 Quince Rd,6555 Quince Rd,HP,LJ M401,PHGDD62510,MEMP00199,,,3568,N/A,Local,,,2nd,Ste. 200/Rehab,,,,,,
6555 Quince Rd,6555 Quince Rd,KMBS,C308,A7PY017010193,MEM03285,,,,10.202.154.47,Networked,,,2nd,Ste. 200/Rehab/Front Desk,,,,,,
6555 Quince Rd,6555 Quince Rd,HP,LJ M604,CNBCH6Q1XY,MPS08023,,,,10.202.170.65,Networked,,,1st,Pharmacy,,,,,,
6555 Quince Rd,6555 Quince Rd,HP,LJ M604,CNBCH6Q1YG,MPS08022,,,,10.202.170.52,Networked,,,1st,Pharmacy,,,,,,
1955 S 3rd St,1955 S 3rd St,KMBS,B300i,AC77013004627,MEM08596,6586,,6586,10.202.98.30,Networked,,,3rd,Med-Rec,,,,,,
1955 S 3rd St,1955 S 3rd St,HP,LJ M527,MXNCL6DOJG,MPS07529,87663,,87663,N/A,Local,,,3rd,Reception,,,,,,
1955 S 3rd St,1955 S 3rd St,KMBS,B300i,AC77013006533,MEM08599,9616,,9616,10.202.98.22,Networked,,,3rd,Nurse Station,,,,,,
1955 S 3rd St,1955 S 3rd St,HP,LJ M402,JPBDY15303,MPS08011,107670,,107670,10.202.98.168,Networked,,,,,,,,,,
1955 S 3rd St,877 Jeferson Ave,HP,HP LJ M607DN,CNBCL5Z26K,EQ47721,16576,,16576,10.202.98.132,Networked,,,,,,,,,,
1955 S 3rd St,1955 S 3rd St,HP,LJ M401,VNG3F58293,MPS08009,,,95315,10.202.98.216,Networked,,,,,,,,,,
3109 Walnut Grove,,XEROX,Phaser 3600,MHB504828,MPS07377,,,5230,10.202.98.206,Networked,*Not in EA,,3rd,Physician,,,,,,
3109 Walnut Grove,1977 S 3rd St,HP,LJ M401,PHGDF61550,MPS07229,,,93224,10.202.98.71,Networked,,,3rd,Physician,,,,,,
3109 Walnut Grove,3109 Walnut Grove Rd,KMBS,B450i,AC76017007096,MEM08522,9983,,9983,10.202.2.12,Networked,,,,Front Desk,,,,,,
3109 Walnut Grove,3109 Walnut Grove Rd,HP,LJ M402,PHBHK81927,MPS07331,,,203612,10.202.2.7,Networked,,,,West Side Nursing Station,,,,,,
3109 Walnut Grove,6555 Quince Rd,HP,LJ M426,PHBLLBX0HX,MPS08252,,,,10.202.2.5,Networked,,,,East Side Nursing Station,,,,,,
3109 Walnut Grove,3109 Walnut Grove Rd,HP,LJ M401,PHGFB90325,MPS08016,,,65383,10.202.2.8,Networked,,,,East Office,,,,,,
3109 Walnut Grove,3109 Walnut Grove Rd,HP,E45028dn,VND3P01405,MPS08350,,,,10.202.2.15,Networked,,,,,,,,,,
3109 Walnut Grove,,HP,M521dn,,MPS073802,,,,10.202.2.27,Networked,*Not in EA/No SN attatched in paperwork,,,Back West Office,,,,,,
3109 Walnut Grove,3109 Walnut Grove Rd,KMBS,B300i,AC78013006805,MEM08567,3355,,3355,10.202.2.13,Networked,,,,Medical Records,,,,,,
3109 Walnut Grove,3109 Walnut Grove Rd,HP,LJP2035N,CNB9X75510,MPS08012,,,,10.202.2.10,Networked,,,,Back Hall Office,,,,,,
890 Madison,877 Jeferson Ave,HP,E40040dn,PHBCH13851,MPS013580,50648,,50648,10.215.18.13,Networked,,Turner,1st,Surgery Center Front Desk,,,,,,
890 Madison,877 Jeferson Ave,HP,LJ M551,JPCCFCD0VN,MPS07140,49065,54265,103330,10.215.18.237,Networked,,Turner,1st,Plastic Surgery,,,,,,
890 Madison,877 Jeferson Ave,HP,LJ M401,PHGDC07972,MPS07142,42539,,42539,10.215.18.11,Networked,,Turner,1st,Plastic Surgery,,,,,,
890 Madison,,HP,LJ ?,VNB3T24666,MPS08593,2,52,54,,Networked,*Not in EA,,,Wound Care,,,,,,
890 Madison,877 Jeferson Ave,HP,LJ M252dw,VNB3B66920,MPS04768,,,,N/A,Local,,Turner,Ground,Research,,,,,,
890 Madison,877 Jeferson Ave,HP,LJ M607DN,CNBCL5Z26D,MPS07366,26660,,26660,10.215.10.36,Networked,,Turner,Ground,Desk,,,,,,
890 Madison,,HP,M402n,PHBHB03743,MPS08594?,3703,,3703,N/A,Local,*Not in EA,Turner,Ground,Provider Office,,,,,,
890 Madison,877 Jeferson Ave,HP,LJ 3015,VNB3S34592,MPS07148,7898,,7898,10.215.10.143,Networked,,Turner,Ground,Desk,,,,,,
890 Madison,877 Jeferson Ave,KMBS,B308E,AA6W011002545,MEM03334,,,,10.215.10.5,Networked,,Turner,Ground,Front Desk,,,,,,
890 Madison,877 Jeferson Ave,HP,LJ M401,PHGDC08203,MPS07141,,,36032,10.215.18.16,Networked,,Turner,1st,Nurse Station,,,,,,
890 Madison,877 Jeferson Ave,KMBS,B308E,AA6W011003628,MEM03341,,,,10.215.18.14,Networked,,Turner,1st,Front Desk,,,,,,
890 Madison,877 Jeferson Ave,HP,LJ M401,VND3607145,MEMP01745,36298,,36298,N/A,Local,,Turner,1st,Out Patient,,,,,,
890 Madison,877 Jeferson Ave,KMBS,B300i,AC78013000841,MEM6505,,,,10.215.18.200,Networked,,Turner,1st,Front Desk,,,,,,
890 Madison,877 Jeferson Ave,HP,E42540f,CNBRPC622H,MPS07741,,,,10.215.18.173,Networked,*IN EA as MPS08257,Turner,1st,Rear Nurse Station,,,,,,
890 Madison,877 Jeferson Ave,HP,LJ M401,VNB3205667,MPS07146,,,274150,10.215.10.254,Networked,,Turner,Ground,Wound Care/HBO,,,,,,
890 Madison,877 Jeferson Ave,HP,LJ M454,VNB3L29699,MPS08228,,,,10.215.10.11,Networked,,Turner,Ground,Wound Care/HBO,,,,,,
890 Madison,877 Jeferson Ave,KMBS,B450i,AC76017007053,MEM08537,,,,10.215.10.215,Networked,,Turner,Ground,,,,,,,
890 Madison,877 Jeferson Ave,HP,LJ M528,MXBCM5Q2FX,MPS07328,,,,10.215.10.208,Networked,,Turner,Ground,Burn Rehab,,,,,,
890 Madison,,HP,PRO 8600,,,,,,N/A,Local,*No info to use for a reference in EA,Turner,Ground,Staff Office,,,,,,
890 Madison,877 Jeferson Ave,HP,LJ M401,VNG4612194,MPS07385,,,28347,N/A,Local,,Turner,Ground,Senior VP Growth,,,,,,
890 Madison,877 Jeferson Ave,HP,LJ M401,PHGFD72882,MEMP01088,,,13854,N/A,Local,,Turner,Basement,,,,,,,
890 Madison,,HP,PRO 9020,,,,,,N/A,Local,*No info to use for a reference in EA,Turner,Basement,B057,,,,,,
890 Madison,877 Jeferson Ave,KMBS,B300i,AC78013006790,MEM08590,,,,10.215.2.241,Networked,,Turner,Basement,,,,,,,
890 Madison,877 Jeferson Ave,HP,E52645DN,MXBCS3P0SG,MPS08485,,,,10.215.18.15,Networked,,Turner,1st,Surgery Center,,,,,,
890 Madison,877 Jeferson Ave,HP,E47528f,CNCRS2F4H8,MPS08489,76,30,106,10.215.50.244,Networked,,Turner,4th,Front Desk,,,,,,
890 Madison,877 Jeferson Ave,HP,LJ M401,VNG4S13303,MEMP01053,37169,,37169,10.215.50.219,Networked,*In EA as MPS01053,Turner,4th,Chief Medical Office,,,,,,
890 Madison,877 Jeferson Ave,HP,LJ M477,VNBKKDQ4PH,MEMP01049,19948,13906,33854,10.215.50.10,Networked,,Turner,4th,Marketing,,,,,,
890 Madison,877 Jeferson Ave,HP,LJ M521,CNB7K3X8Y2,MPS07102,,,137871,10.215.50.171,Networked,,Turner,4th,Mid Desk,,,,,,
,877 Jeferson Ave,HP,LJ M477,VNBKLBS0MZ,MPS08121,6576,46261,52837,10.215.42.205,Networked,,,,,,,,,,
890 Madison,877 Jeferson Ave,HP,LJ M479,MXBCN3M1BH,MPS07782,10623,110582,121205,10.215.50.187,Networked,,Turner,4th,,,,,,,
890 Madison,877 Jeferson Ave,HP,LJ 1606,VNB3G34539,MEMP01189,,,,N/A,Local,,Chandler,7th,,,,,,,
890 Madison,877 Jeferson Ave,LEXMARK,LEXMS810DN,40637D6606TBH,MEMP01186,55674,,55674,N/A,Local,,Chandler,7th,,,,,,,
,877 Jeferson Ave,LEXMARK,LEXMS810DN,40637D6606RMD,MEMP01182,,,,N/A,Local,*No Imaging Unit,Chandler,7th,Core Labs,,,,,,
,877 Jeferson Ave,HP,LJ M527,MXNCL6P05W,MPS07557,153532,,153532,10.213.82.39,Networked,,Chandler,7th,,,,,,,
,877 Jeferson Ave,HP,LJ4001,VNL0101411,MPS13583,,,5492,,Networked,,Chandler,7th,Core Labs,,,,,,
,877 Jeferson Ave,HP,LJM283fdw,VNBRR5961N,MEMP01856,977,1991,2968,N/A,Local,,Chandler,7th,196 Admin East,,,,,,
,877 Jeferson Ave,HP,LJ M401,VNG4612185,MPS07732,125979,,125979,10.213.74.155,Networked,,Chandler,5th,Admin Office,,,,,,
,877 Jeferson Ave,KMBS,B308E,AA6W017004395,MEM6060,,,,10.213.74.139,Networked,,Chandler,5th,,,,,,,
,877 Jeferson Ave,HP,LJ M401,PHGDC07971,MPS07139,33614,,33614,N/A,Local,,Chandler,2nd,Med Staff,,,,,,
,877 Jeferson Ave,HP,LJ M527,MXNCL8Q0XF,MPS07462,26563,,26563,10.213.50.245,Networked,,Chandler,2nd,Copy Room,,,,,,
,877 Jeferson Ave,HP,LJ 3015,VNB3S38527,MPS07196,140813,,140813,,Networked,,Chandler,2nd,Manager,,,,,,
,877 Jeferson Ave,HP,MS821n,406404201GTPV,MPS13568,73865,,73865,N/A,Local,,Chandler,7th,Core Labs,,,,,,
,877 Jeferson Ave,LEXMARK,MX310dn,451432LM0N3DY,MEMP01184,,,,N/A,Local,,Chandler,7th,Core Labs,,,,,,
890 Madison,877 Jeferson Ave,HP,LJ M452,VNB3B38995,MEMP01056,3466,66487,69953,N/A,Local,,Turner,3rd,,,,,,,
890 Madison,877 Jeferson Ave,HP,E52645DN,MXBCS3P0RD,MPS08486,,,1363,10.215.42.167,Networked,,Turner,3rd,Nurse Station,,,,,,
890 Madison,877 Jeferson Ave,HP,LJ M401,VNG4612190,MPS07108,117194,,117194,10.215.42.222,Networked,,Turner,3rd,Patient Care,,,,,,
890 Madison,877 Jeferson Ave,KMBS,B450i,AC76017007016,MEM08536,,,,10.215.42.61,Networked,,Turner,3rd,Front Desk,,,,,,
890 Madison,877 Jeferson Ave,HP,LJ4200,USBNL11320,MPS07164,,,,10.215.26.159,Networked,,Turner,2nd,Pharmacy,,,,,,
890 Madison,877 Jeferson Ave,KMBS,B300i,AC78013006791,MEM08816,,,,10.215.26.240,Networked,,Turner,2nd,Pharmacy,,,,,,
890 Madison,877 Jeferson Ave,HP,LJ M601,CNCCF1F2RT,MPS07160,236992,,236992,10.215.26.20,Networked,,Turner,2nd,#216,,,,,,
,877 Jeferson Ave,HP,LJ M479,MXBCMD80LF,MPS07388,167,2562,2729,10.215.26.147,Networked,,Turner,2nd,#219,,,,,,
,,HP,LJ ?,VNB3H66676,MPS08602,,,,N/A,Local,*Not in EA,Turner,2nd,#222,,,,,,
890 Madison,877 Jeferson Ave,HP,LJ M521,CNB7F3J4ZJ,MPS07156,54350,,54350,10.215.26.249,Networked,,Turner,2nd,#222,,,,,,
890 Madison,877 Jeferson Ave,HP,LJ M479,MXBCMD80NB,MPS07771,3482,9114,12596,10.215.26.104,Networked,,Turner,2nd,Back IT Office,,,,,,
890 Madison,877 Jeferson Ave,HP,LJ M401,VNG4S13301,MPS07155,,,42275,10.215.26.72,Networked,,Turner,2nd,#244,,,,,,
890 Madison,877 Jeferson Ave,HP,LJ M402,PHBHD79179,MPS07161,6221,,6221,10.200.152.178,Networked,,Turner,2nd,#208,,,,,,
890 Madison,,HP,M283fdw,VNBRQCN01C,MPS07815,915,1629,2544,10.215.26.15,Networked,*Not in EA,Turner,2nd,#207,,,,,,
890 Madison,877 Jeferson Ave,KMBS,C550i,AA7P017708539,MEM08554,,,,10.215.26.120,Networked,,Turner,2nd,,,,,,,
890 Madison,877 Jeferson Ave,HP,LJ M527,MXNCL6F1CB,MPS07459,151961,,151961,10.215.26.68,Networked,,Turner,2nd,#205,,,,,,
890 Madison,877 Jeferson Ave,HP,LJ M454,VNB3D48754,MPS13574,19038,4,19042,10.215.34.11,Networked,,Turner,2nd,,,,,,,
,,BROTHER,?,U6387860N286289,MEMP01852,,,,N/A,Local,*Not in EA(Illegible Handwriting),Chandler,7th,Core Labs,,,,,,
890 Madison,877 Jeferson Ave,HP,E47528f,CNCRS2632J,MPS08490,1161,2073,3234,10.215.42.13,Networked,,Turner,3rd,Admin Director,,,,,,
890 Madison,877 Jeferson Ave,HP,LJ M401,VNG4612188,MPS07387,,,,10.215.34.214,Networked,,Turner,3rd,Office,,,,,,
,,,,,MEMP0191,,,,,,*Only given ID + Room. Not in EA,,,A205,,,,,,
,877 Jeferson Ave,HP,LJ M451,CNDG201192,MPS04798,,,,10.211.66.34,Networked,*Only given ID + Room. Other information pulled from EA,AB2,,A203,,,,,,
,877 Jeferson Ave,KMBS,C308,A7PY017009955,MEM03342,,,,10.211.66.65,Networked,*Only given ID + Room. Other information pulled from EA,AB2,,A206,,,,,,
,877 Jeferson Ave,HP,LJ M401,VNG4S12334,MEMP00192,,,,N/A,Local,,,1st,A209,,,,,,
,877 Jeferson Ave,HP,LJ P4014,CNDX253646,MPS04800,,,,10.211.64.49,Networked,*Only given ID + Room. Other information pulled from EA,AB2,,A214,,,,,,
,877 Jeferson Ave,KMBS,B308E,AA6W011004064,MEM03402,,,,10.211.66.11,Networked,*Only given ID + Room. Other information pulled from EA,AB2,,A223,,,,,,
,877 Jeferson Ave,HP,LJ M401,VNG4S16847,MEMP00194,,,425665,N/A,Local,,AB2,,A225,,,,,,
,877 Jeferson Ave,HP,LJ M401,PHGDC07304,MEMP00195,,,,10.211.66.19,Networked,*Only given ID + Room. Other information pulled from EA,AB2,,A222,,,,,,
,877 Jeferson Ave,HP,LJ M402,JPBDY10438,MEMP01202,,,18128,N/A,Local,,AB2,,A224,,,,,,
,877 Jeferson Ave,HP,LJP2055DN,CNB1803530,MEMP01728,,,,10.211.66.223,Networked,*Only given ID + Room. Other information pulled from EA,AB2,,A227,,,,,,
,877 Jeferson Ave,HP,LJ 1536,CNG8G4Y516,MPS04796,,,,10.211.66.74,Networked,*Only given ID + Room. Other information pulled from EA,AB2,,A226,,,,,,
,877 Jeferson Ave,HP,LJ M401,VNG4S12203,MPS08129,,,42575,N/A,Local,,AB2,,A228,,,,,,
,877 Jeferson Ave,KMBS,B308E,AA6W011000380,MEM03359,,,,10.211.74.70,Networked,*Only given ID + Room. Other information pulled from EA,AB3,,,,,,,,
,877 Jeferson Ave,HP,LJ M401,VNG4S13296,MPS04791,,,,10.211.74.61,Networked,*Only given ID + Room. Other information pulled from EA,AB3,,Medical Director,,,,,,
,877 Jeferson Ave,HP,LJ M401,PHGDF61553,MEMP00184,,,40463,N/A,Local,,AB3,,Admin Office,,,,,,
,877 Jeferson Ave,HP,LJ M521,CNB7GDY6YR,MPS04792,,,,10.211.74.55,Networked,*Only given ID + Room. Other information pulled from EA,AB3,,Therapy Office,,,,,,
,877 Jeferson Ave,HP,LJ M404,PHDCB04101,MPS07781,,,,10.211.74.6,Networked,*Only given ID + Room. Other information pulled from EA,AB3,,Patient Care,,,,,,
,877 Jeferson Ave,HP,LJ M401,PHGDG73233,MEMP00185,,,180003,N/A,Local,,AB3,,MDS Office,,,,,,
,877 Jeferson Ave,HP,LJ M401,PHGDG73310,MPS04793,,,,10.211.74.52,Networked,*Only given ID + Room. Other information pulled from EA,AB3,,Social Work,,,,,,
,877 Jeferson Ave,KMBS,C550i,AA7P017708955,MEM08568,,,,10.211.74.57,Networked,*Only given ID + Room. Other information pulled from EA,AB3,,Nurse Station,,,,,,
,877 Jeferson Ave,HP,M521,,MPS08630,,,,,,*Not Stickered/Won't Print,AB3,,,,,,,,
,877 Jeferson Ave,HP,LJ M401,PHGDG73320,MEMP01195,,,37114,N/A,Local,,AB3,,Director of Nursing,,,,,,
,877 Jeferson Ave,HP,LJ M451,CNDG173898,MEMP00177,,,,N/A,Local,*Only given ID + Room. Other information pulled from EA,AB4,,A458,,,,,,
,877 Jeferson Ave,KMBS,B308E,AA6W011004215,MEM03406,,,,10.211.82.12,Networked,*Only given ID + Room. Other information pulled from EA,AB4,,Copy Room,,,,,,
,877 Jeferson Ave,HP,LJ M401,PHGDC07603,MEMP00178,,,20433,N/A,Local,,AB4,,A457,,,,,,
,,HP,283fdw,,MPS08649,,,,N/A,Local,*No Sticker,AB4,,A459,,,,,,
,877 Jeferson Ave,HP,LJ M401,VNB4B21023,MEMP00180,,,18435,N/A,Local,,AB4,,A461,,,,,,
,,HP,3101dw,,MPS08648,,,,N/A,Local,*No Sticker,AB4,,A470,,,,,,
,877 Jeferson Ave,HP,LJ M401,VNG4S12200,MEMP00181,,,32370,N/A,Local,,AB4,,A463,,,,,,
,877 Jeferson Ave,HP,E42540f,CNBRP3P979,MPS08240,,,,10.211.82.11,Networked,*Only given ID + Room. Other information pulled from EA,AB4,,A427,,,,,,
,877 Jeferson Ave,HP,E52645DN,MXBCQ5Q09Z,MPS08348,,,,10.211.82.17,Networked,*Only given ID + Room. Other information pulled from EA,AB4,,A401,,,,,,
,877 Jeferson Ave,HP,LJ M402,PHB5C09032,MEMP01029,,,,10.211.82.253,Networked,*Only given ID + Room. Other information pulled from EA,AB4,,A400,,,,,,
,877 Jeferson Ave,HP,LJ M426,PHBLLC64PQ,MPS07358,,,,10.211.82.251,Networked,*Only given ID + Room. Other information pulled from EA,AB4,,A402,,,,,,
,877 Jeferson Ave,HP,E42540f,CNBRPC622H,MPS08257,,,,10.215.18.173,Networked,*Only given ID + Room. Other information pulled from EA,AB4,,A402,,,,,,
,877 Jeferson Ave,HP,LJ M401,PHGDF43803,MEMP01030,,,,10.211.82.250,Networked,*Only given ID + Room. Other information pulled from EA,AB4,,A404,,,,,,
,877 Jeferson Ave,HP,LJ M402,PHB5B53153,MEMP01195,,,17578,N/A,Local,,Jefferson,,Blood Bank,,,,,,
,877 Jeferson Ave,HP,LJ M402,PHB5B53147,MEMP01196,,,14593,N/A,Local,,Jefferson,,Blood Bank,,,,,,
,877 Jeferson Ave,HP,LJ4515N,CNDG170921,MEMP01194,,,40637,N/A,Local,,Jefferson,Ground,Blood Bank,,,,,,
,877 Jeferson Ave,KMBS,B450i,AC76017006971,MEM08518,,,,10.212.26.23,Networked,*Only given ID + Room. Other information pulled from EA,Jefferson,Ground,,,,,,,
,877 Jeferson Ave,HP,LJ M401,VND3607149,MPS07132,,,,10.212.26.21,Networked,*Only given ID + Room. Other information pulled from EA,Oett?,Ground,Nurse Manager,,,,,,
,877 Jeferson Ave,HP,LJ M402,PHBQH47485,MPS07162,,,,10.212.26.35,Networked,*Only given ID + Room. Other information pulled from EA,Jefferson,Ground,ED Pharmacy,,,,,,
,877 Jeferson Ave,HP,LJ M608,CNBCK9N0FF,MPS07075,,,,10.212.26.10,Networked,*Only given ID + Room. Other information pulled from EA,Jefferson,Ground,RAZ - ED,,,,,,
,877 Jeferson Ave,HP,E47528f,CNCRS34503,MPS08488,,,,10.212.34.17,Networked,*Only given ID + Room. Other information pulled from EA,Jefferson,Ground,Nurse Supply Office,,,,,,
,877 Jeferson Ave,HP,E62655DN,MXSCS430TV,MPS08479,,,,10.213.10.167,Networked,*Only given ID + Room. Other information pulled from EA,Jefferson,Ground,MRI Front Desk,,,,,,
,877 Jeferson Ave,HP,LJ M401,PHGDC55600,MPS07200,,,,10.213.98.90,Networked,*Only given ID + Room. Other information pulled from EA,Jefferson,Ground,Radiology CT,,,,,,
,877 Jeferson Ave,HP,LJ M527,MXNCL6D1TZ,MPS07540,,,,10.212.26.24,Networked,*Only given ID + Room. Other information pulled from EA,Jefferson,Ground,Trauma,,,,,,
,877 Jeferson Ave,HP,LJ M527,MXNCL6P06J,MPS07535,,,,10.213.2.30,Networked,*Only given ID + Room. Other information pulled from EA,Jefferson,Basement,Receiving,,,,,,
,877 Jeferson Ave,HP,LJ M712,CNDCJ8L19M,MPS07082,,,,10.213.2.186,Networked,*Only given ID + Room. Other information pulled from EA,JB,,JB16A,,,,,,
,877 Jeferson Ave,HP,LJ 1536,CNG8G4L43P,MPS04785,,,,N/A,Local,,JB,,JB16A,,,,,,
,877 Jeferson Ave,KMBS,B308E,AA6W011003062,MEM03331,,,,10.213.2.189,Networked,*Only given ID + Room. Other information pulled from EA,JB,,,,,,,,
,877 Jeferson Ave,HP,LJ M452,VNB3B13448,MEMP01028,,,7957,N/A,Local,,JB,,Director Materials Management,,,,,,
,877 Jeferson Ave,KMBS,B300i,AC77013006485,MEM08569,,,,10.213.2.20,Networked,*Only given ID + Room. Other information pulled from EA,JB,,,,,,,,
,877 Jeferson Ave,HP,CNCRS3C404,CNCRS3C404,MPS08578,,,,10.213.2.25,Networked,*Only given ID + Room. Other information pulled from EA,JB,,Manager Office,,,,,,
,877 Jeferson Ave,KMBS,C550i,AA7P017708568,MEM08594,,,,10.213.2.174,Networked,*Only given ID + Room. Other information pulled from EA,JB,,,,,,,,
,877 Jeferson Ave,HP,LJ M401,VNG4S12198,MEMP01042,,,,N/A,Local,*Only given ID + Room. Other information pulled from EA,JB,,Telecom,,,,,,
,877 Jeferson Ave,HP,LJ M402,PHBHC05287,MPS07085,,,,10.213.2.92,Networked,*Only given ID + Room. Other information pulled from EA,JB,,,,,,,,
,877 Jeferson Ave,HP,LJP2035,VNB3B03977,MEMP01043,,,,N/A,Local,*Only given ID + Room. Other information pulled from EA,JB,,,,,,,,
,877 Jeferson Ave,HP,LJ M452,VBN3N34705,MEMP01045,,,7070,N/A,Local,,JB,,Manager,,,,,,
,,HP,401n,PHGDC07296,MEMP01169,,,42027,N/A,Local,*Not in EA,JB,,,,,,,,
,877 Jeferson Ave,HP,E45028dn,VND3P04076,MPS08361,,,,10.213.2.16,Networked,*Only given ID + Room. Other information pulled from EA,JB,,JB08K,,,,,,
,,HP,40040,,MPS07742,,,,,,*Only given ID + Room. Not in EA,JB,,CPD Office,,,,,,
,877 Jeferson Ave,HP,LJ M601,CNCCDCW0GX,MPS07767,,,,10.213.2.100,Networked,*Only given ID + Room. Other information pulled from EA,JB,,Sterile? Room,,,,,,
,877 Jeferson Ave,HP,LJ M401,VNG4615271,MPS07317,,,,10.213.2.40,Networked,*Only given ID + Room. Other information pulled from EA,JB,,Sterile? Room,,,,,,
,877 Jeferson Ave,HP,LJ M426,PHBLL4G1N8,MPS07372,,,,10.213.2.84,Networked,*Only given ID + Room. Other information pulled from EA,JB,,Sterile? Room,,,,,,
,,LEXMARK,MS310d,451457LM2BMVR,MPS08632,,,,N/A,Local,*No Sticker/Not in EA,Chandler,Basement,,,,,,,
,877 Jeferson Ave,HP,LJ M451,CNDG161934,MEMP01110,,,,10.213.2.18,Networked,*Only given ID + Room. Other information pulled from EA,Chandler,Basement,Aamer Qidwai?,,,,,,
,877 Jeferson Ave,HP,LJ M527,MXNCL6D0H8,MPS07464,,,,10.213.10.216,Networked,*Only given ID + Room. Other information pulled from EA,Chandler,Ground,Dialysis,,,,,,
,877 Jeferson Ave,HP,LJP2055DN,VNB3R21319,MPS07183,,,,10.213.10.111,Networked,*Only given ID + Room. Other information pulled from EA,Chandler,Ground,TM2P2,,,,,,
,,BROTHER,MFC-L2700dw,U63887K4N562113,MPS08641,,,,N/A,Local,*No Sticker/Not in EA,Chandler,Ground,FG017,,,,,,
,877 Jeferson Ave,KMBS,B300i,AC78013006705,MEM08811,,,,10.213.10.30,Networked,*Only given ID + Room. Other information pulled from EA,Chandler,Ground,,,,,,,
,877 Jeferson Ave,HP,LJ 3015,VNB3S34590,MPS07251,243156,,243156,10.200.10.131,Networked,,Chandler,4th,Pharmacy Office,,,,,,
,877 Jeferson Ave,HP,LJ M428,MXBPN5G2M6,MPS10202,28320,,28320,10.212.82.15,Networked,,Chandler,4th,OR Nurse Manager,,,,,,
,877 Jeferson Ave,HP,LJ M451,CNDG212373,MPS07063,13611,85441,99052,10.212.114.115,Networked,,Chandler,4th,VP Perieoperative? Services,,,,,,
