Address,EA Location,Manufacturer,Model,Serial Number,ID,B/W,Color,Total,IP,Net/Local,Notes,Building,Floor,Room,,,,,,
,877 Jeferson Ave,HP,E42540f,CNBRR8K67B,MPS08444,263,1221,1484,N/A,Local,,Chandler,4th,VP Perieoperative? Services,,,,,,
,877 Jeferson Ave,HP,LJ M601,CNCCF1F2SG,MPS07068,155874,,155874,10.212.114.2,Networked,,Chandler,4th,OR,,,,,,
,877 Jeferson Ave,KMBS,B300i,AC78013006795,MEM08550,17067,,17067,10.212.50.234,Networked,,Chandler,4th,OR,,,,,,
,877 Jeferson Ave,HP,LJ M527,MXNCL8Q0ZM,MPS07544,"58,598",,"58,598",10.213.66.19,Networked,,Chandler,4th,OR,,,,,,
,877 Jeferson Ave,BROTHER,MFC-7360N,U62700J2N567359,MPS07194,71779,,71779,10.213.50.149,Networked,,Turner,2nd,Critical Care Waiting Room,,,,,,
,877 Jeferson Ave,KMBS,B300i,AC78013003734,MEM07553,88905,,88905,10.217.50.10,Networked,,Rout,6th,Nurses Station,,,,,,
,877 Jeferson Ave,KMBS,B300i,AC78013002028,MEM07554,7931,,7931,10.217.42.10,Networked,,Rout,5th,Nurses Station,,,,,,
,877 Jeferson Ave,KMBS,B300i,AC78013006825,MEM08598,11146,,11146,10.217.34.137,Networked,,Rout,4th,Nurses Station,,,,,,
,877 Jeferson Ave,HP,E42540f,CNBRRC7031,MPS08455,2648,,2648,10.217.34.14,Networked,,Rout,4th,E406,,,,,,
,877 Jeferson Ave,BROTHER,MFC-8510DN,U63087H2N203197,MPS07169,32198,,32198,10.217.34.148,Networked,,Rout,4th,Special Care Nurse,,,,,,
,877 Jeferson Ave,HP,LJ M401,PHGDG15266,MPS07168,26826,,26826,10.217.34.7,Networked,,Rout,4th,Special Care Nurse,,,,,,
,877 Jeferson Ave,HP,LJ M402,JPBDY10435,MEMP00175,23799,,23799,N/A,Local,,Rout,4th,E404,,,,,,
,877 Jeferson Ave,KMBS,B450i,AC76017006988,MEM08519,28744,,28744,10.217.26.3,Networked,,Rout,3rd,Nurses Station,,,,,,
,877 Jeferson Ave,HP,E45028dn,VND3P10994,MPS08442,1270,1281,2551,10.217.26.13,Networked,,Rout,3rd,Nurse Manager RM308,,,,,,
,877 Jeferson Ave,HP,LJ M527,MXNCL6D0L5,MPS07528,100561,,100561,10.217.26.142,Networked,,Rout,3rd,#306,,,,,,
,877 Jeferson Ave,HP,E40040dn,PHBCH11413,MPS08259,795,,795,10.217.26.11,Networked,,Rout,3rd,#304,,,,,,
,877 Jeferson Ave,HP,LJ M401,PHGDD15406,MPS07360,30807,,30807,10.217.26.6,Networked,,Rout,3rd,#302,,,,,,
,877 Jeferson Ave,HP,LJ M402,PHBHD02042,MPS07171,,,,10.217.26.135,Networked,*Only given ID + Room. Other information pulled from EA,Rout,3rd,Well Care,,,,,,
,877 Jeferson Ave,HP,LJ M527,MXNCL6D0KX,MPS07527,147450,,147450,10.217.26.163,Networked,,Rout,3rd,Well Care,,,,,,
,,HP,LJ2200d,,MPS08675,,,,N/A,Local,*Not in EA/Doesn't Print,Rout,3rd,Well Care,,,,,,
,,HP,P2015,,MPS08676,,,,N/A,Local,*Not in EA/Doesn't Print,Rout,3rd,,,,,,,
,877 Jeferson Ave,KMBS,B450i,AC76017007047,MEM08542,24407,,24407,10.217.18.73,Networked,,Rout,2nd,NICU,,,,,,
,877 Jeferson Ave,HP,LJ M428,CNDRND8BT4,MPS07788,106063,,106063,10.217.18.10,Networked,,Rout,2nd,E213,,,,,,
,853 Jeferson Ave,HP,LJ M401,VNG4612195,MEMP01095,68400,,68400,10.217.18.177,Networked,,Rout,2nd,Newborn Social Work,,,,,,
,877 Jeferson Ave,HP,LJ M527,MXNCL6D0JP,MPS07524,51504,,51504,10.217.10.13,Networked,,Rout,1st,E114,,,,,,
,877 Jeferson Ave,HP,LJ M426,PHBLL7R0F1,MPS07363,27560,,27560,10.217.10.12,Networked,,Rout,1st,E112,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M402,PHBHK77048,MPS08626,4623,,4623,10.217.10.10,Networked,*EQ47747 in EA,Rout,1st,E142,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M404,PHBC309226,MPS07367,11153,,11153,N/A,Local,,Rout,1st,Profesional Development,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M281,VNBNL5B5VX,MPS08122,5618,6838,12456,10.217.10.14,Networked,,Rout,1st,Wound Care,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M401,VNG4S13308,MPS07176,39063,,39063,10.217.2.13,Networked,,Rout,Ground,Labor/Delivery/Doctors Pit,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M201,VNB3C88764,MEMP01855,44172,,44172,10.217.2.11,Networked,,Rout,Ground,Labor/Delivery/Back Nurse Station,,,,,,
Jefferson,877 Jeferson Ave,KMBS,B300i,AC78013006815,MEM08813,16510,,16510,10.217.2.63,Networked,,Rout,Ground,Labor/Delivery/Back Nurse Station,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M401,VNG4S13290,MPS07120,148869,,148869,10.202.90.169,Networked,,Rout,Ground,Labor/Delivery/Nurse Manager Office,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M527,MXNCL9N066,MPS07553,8708,,8708,10.217.2.107,Networked,,Rout,Ground,Labor/Delivery/Recovery,,,,,,
Jefferson,877 Jeferson Ave,HP,E62655DN,MXSCS430ZT,MPS08481,5486,,5486,10.217.2.138,Networked,,Rout,Ground,Labor/Delivery/Eval,,,,,,
Jefferson,2500 Peres Ave,HP,LJ M401,PHGDC67927,MPS08001,28771,,28771,10.216.58.20,Networked,,Rout,Ground,Labor/Delivery/Triage,,,,,,
Jefferson,877 Jeferson Ave,KMBS,B300i,AC78013005580,MEM08814,15296,,15296,10.217.2.15,Networked,,Rout,Ground,Labor/Delivery/Triage,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M401,PHGDF43784,MPS07333,9546,,9546,10.217.2.46,Networked,,Rout,Ground,Child Birth Services,,,,,,
Jefferson,877 Jeferson Ave,BROTHER,MFC-7360N,U62700A4N522861,MEMP01243,96344,,96344,10.217.2.50,Networked,*EQ61476 in EA,Rout,Ground,Admissions,,,,,,
Madison,877 Jeferson Ave,HP,LJ M401,PHGDC07259,MPS07128,116287,,116287,10.213.42.39,Networked,,Chandler,1st,HIM/Open Area,,,,,,
Madison,877 Jeferson Ave,HP,LJP2055DN,VNB3R28540,MPS07117,133773,,133773,10.213.42.122,Networked,,Chandler,1st,HIM/Open Area,,,,,,
Madison,877 Jeferson Ave,HP,LJ M401,PHGDC07604,MPS07049,203541,,203541,10.213.42.17,Networked,,Chandler,1st,HIM/Open Area,,,,,,
Madison,877 Jeferson Ave,HP,LJ M404,PHBB422039,MPS08146,2372,,2372,10.213.42.11,Networked,*EQ61492 in EA,Chandler,1st,HIM/Open Area,,,,,,
Madison,877 Jeferson Ave,HP,LJP2055DN,JPBF965858,MPS07114,96445,,96445,10.213.42.24,Networked,,Chandler,1st,HIM/Open Area,,,,,,
Madison,877 Jeferson Ave,HP,LJ M402,PHB5C09025,MEMP01011,30461,,30461,10.213.42.19,Networked,,Chandler,1st,HIM/Open Area,,,,,,
Madison,877 Jeferson Ave,HP,LJ M402,PHBHH01671,MEMP01010,84309,,84309,10.213.42.20,Networked,,Chandler,1st,HIM/Open Area,,,,,,
Madison,877 Jeferson Ave,HP,LJP2055DN,VNB3R21318,MPS07111,1386,,1386,10.213.42.77,Networked,,Chandler,1st,HIM/Open Area,,,,,,
Madison,877 Jeferson Ave,HP,LJ M401,VNG3F47918,MPS07126,11456,,11456,10.213.42.37,Networked,,Chandler,1st,HIM/Open Area,,,,,,
Madison,877 Jeferson Ave,HP,LJ M527,MXNCL8010T,MPS07463,163593,,163593,10.213.42.195,Networked,,Chandler,1st,HIM/Open Area,,,,,,
Madison,877 Jeferson Ave,HP,LJ M401,PHGDG15262,MEMP01217,19555,,19555,10.213.42.25,Networked,,Chandler,1st,HIM/Open Area,,,,,,
Madison,877 Jeferson Ave,HP,LJ M401,VNB4B21027,MPS07180,71173,,71173,10.213.42.66,Networked,,Chandler,1st,HIM,,,,,,
Madison,877 Jeferson Ave,KMBS,B308E,AA6W011003721,MEM03350,257480,,257480,10.213.42.148,Networked,,Chandler,1st,HIM,,,,,,
Madison,877 Jeferson Ave,HP,LJ M402,PHBHF91223,MEMP01172,43169,,43169,10.213.42.18,Networked,,Chandler,1st,HIM/Incomplete Records,,,,,,
Madison,877 Jeferson Ave,HP,LJ M401,PHGDC07303,MEMP01101,34804,,34804,10.213.42.185,Networked,,Chandler,1st,HIM/Incomplete Records,,,,,,
Madison,877 Jeferson Ave,HP,LJ M402,JPBDY10422,MEMP01057,11721,,11721,N/A,Local,,Chandler,1st,HIM/Director,,,,,,
Madison,877 Jeferson Ave,HP,LJP2055DN,CNBJ646846,MPS07026,153567,,153567,10.213.42.10,Networked,,Chandler,1st,HIM/Coordinator Office,,,,,,
Madison,877 Jeferson Ave,HP,LJP2055DN,JPBF965857,MPS07181,16350,,16350,10.213.42.134,Networked,,Chandler,1st,HIM/Coordinator Office,,,,,,
Madison,877 Jeferson Ave,HP,LJ M401,VNB3205669,MEMP01102,91082,,91082,10.213.42.183,Networked,,Chandler,1st,HIM/Manager Office,,,,,,
Madison,877 Jeferson Ave,HP,LJP2055DN,CNBJ646843,MPS07024,88445,,88445,10.213.42.12,Networked,,Chandler,1st,HIM/Admitting Center,,,,,,
Madison,877 Jeferson Ave,HP,LJP2055DN,CNBJ646849,MPS07025,126012,,126012,10.213.42.190,Networked,,Chandler,1st,HIM/Admitting Center,,,,,,
Madison,877 Jeferson Ave,HP,LJ M401,VNB3205659,MPS04779,22373,,22373,10.200.8.163,Networked,,Chandler,1st,HIM/Admitting Center,,,,,,
Madison,877 Jeferson Ave,HP,LJP2055DN,VNB3R21322,MPS07109,149053,,149053,10.213.42.233,Networked,,Chandler,1st,HIM/Admitting Center,,,,,,
Madison,877 Jeferson Ave,HP,LJ M401,VND3607132,MEMP01098,33797,,33797,10.213.42.180,Networked,,Chandler,1st,HIM/Admitting Center,,,,,,
Madison,877 Jeferson Ave,HP,LJ M401,PHGDF43816,MPS07321,95447,,95447,10.213.42.163,Networked,,Chandler,1st,HIM/Back Room,,,,,,
Madison,877 Jeferson Ave,HP,LJ M401,VNG3515502,MPS07123,36580,,36580,10.213.42.171,Networked,,Chandler,1st,HIM/Back Room,,,,,,
Madison,877 Jeferson Ave,HP,LJ M401,VNG4S16827,MPS07124,72928,,72928,10.213.42.99,Networked,,Chandler,1st,HIM/Back Room,,,,,,
Madison,877 Jeferson Ave,HP,LJ M401,PHGDF61551,MPS07122,35906,,35906,10.213.42.121,Networked,,Chandler,1st,HIM/Back Room,,,,,,
Madison,877 Jeferson Ave,HP,LJP2055DN,CNBJ550452,MPS07110,58624,,58624,10.213.42.31,Networked,,Chandler,1st,HIM/Back Room,,,,,,
Madison,877 Jeferson Ave,HP,LJ M451,CNDG161931,MPS07129,43428,,43428,10.213.42.34,Networked,,Chandler,1st,HIM/Senior Director,,,,,,
Madison,877 Jeferson Ave,HP,E52645DN,MXBCS3P0SP,MPS08484,2695,,2695,10.213.42.27,Networked,,Chandler,1st,HIM,,,,,,
Madison,877 Jeferson Ave,HP,LJ M401,VNG3F46541,MPS07125,79909,,79909,10.213.42.14,Networked,,Chandler,1st,Medical Records,,,,,,
Madison,877 Jeferson Ave,HP,LJP2055DN,VNB3R21320,MPS07178,278385,,278385,10.213.42.130,Networked,,Chandler,1st,Medical Records,,,,,,
Madison,877 Jeferson Ave,HP,LJP2055DN,VNB3R21317,MPS07182,142086,,142086,10.213.42.7,Networked,,Chandler,1st,Medical Records,,,,,,
Madison,877 Jeferson Ave,HP,LJ M401,VND03606757,MEMP01112,21727,,21727,N/A,Local,,Chandler,1st,Security,,,,,,
Madison,877 Jeferson Ave,HP,LJ M451,CNDF201264,MPS07192,48195,,48195,10.213.98.252,Networked,,Chandler,1st,Security,,,,,,
Madison,877 Jeferson Ave,KMBS,B308E,AA6W011003734,MEM03353,284708,,284708,10.213.98.76,Networked,,Chandler,1st,Security,,,,,,
Madison,877 Jeferson Ave,HP,LJ M401,VNG3F10403,MEMP01104,7078,,7078,N/A,Local,,Chandler,1st,Palliative? Care,,,,,,
Madison,877 Jeferson Ave,HP,LJ M521,CNB7GCCLTZ,MPS07193,10342,,10342,10.213.26.60,Networked,,Chandler,1st,Palliative? Care,,,,,,
Madison,,LEXMARK,X5796E,75620294009Y2,FLEX-R21253,,,,,Networked,*Not in EA,Chandler,1st,Palliative? Care,,,,,,
Madison,877 Jeferson Ave,HP,LJ M404,PHDBB34466,MPS13579,8111,,8111,N/A,Local,*Not Being Used,Chandler,1st,Radiology/File Room,,,,,,
Madison,877 Jeferson Ave,HP,LJ M527,MXNCL8Q112,MPS07556,38732,,38732,10.213.98.69,Networked,,Chandler,1st,Radiology/File Room,,,,,,
Madison,,HP,M479fdw,CNCRQ5W2GV,MPS08625,261,886,1147,,Networked,*Not in EA,Chandler,1st,Radiology/Reading Room,,,,,,
Madison,,HP,Pro M402n,PHBHG14163,MPS08624,1031,,1031,N/A,Local,*Not in EA,Chandler,1st,F127C/Cardiology,,,,,,
Madison,877 Jeferson Ave,HP,LJ M401,PHGDF61539,MPS07785,12862,,12862,10.213.26.14,Networked,,Chandler,1st,Trauma/Admin,,,,,,
Madison,877 Jeferson Ave,HP,LJ M527,MXNCL8Q0YR,MPS07546,,,,10.213.26.13,Networked,,Chandler,1st,Trauma/Executive Assistant,,,,,,
Madison,877 Jeferson Ave,HP,LJ M452,VNB3B13547,MEMP00183,26137,,26137,10.213.26.11,Networked,,Chandler,1st,Trauma/Admin,,,,,,
Madison,877 Jeferson Ave,KMBS,B308E,AA6W011002896,MEM03299,,,245069,10.213.26.16,Networked,,Chandler,1st,Trauma/Admin,,,,,,
Madison,877 Jeferson Ave,KMBS,B287,A7AH017000657,MC0169,116902,,116902,10.213.10.12,Networked,,Chandler,Ground,Police Holding,,,,,,
Madison,877 Jeferson Ave,HP,LJ M227,VNG3G20008,MEMP01747,10624,,10624,N/A,Local,,Chandler,Ground,MId South Transport,,,,,,
Madison,877 Jeferson Ave,HP,LJ M401,VND3606766,MPS08623,7640,,7640,10.213.10.250,Networked,*In EA as EQ47765,Chandler,Ground,Orthopedics,,,,,,
Madison,877 Jeferson Ave,HP,E40040dn,PHBCG48070,MPS08454,9734,,9734,10.213.10.124,Networked,,Chandler,Ground,FG019/Orthopedics,,,,,,
Madison,,HP,M377dw,VNB8J5L892,MPS07801,26047,50550,76597,169.254.23.126,Networked,*Not in EA,Chandler,Ground,Trauma/Research,,,,,,
Madison,877 Jeferson Ave,HP,LJ M527,MXNCL6F19M,MPS07460,7036,,7036,10.213.2.17,Networked,,Chandler,Basement,Pathology/Dr Murray,,,,,,
Madison,877 Jeferson Ave,HP,LJ M527,MXNCL8Q0ZP,MPS07660,44106,,44106,10.213.2.177,Networked,,Chandler,Basement,Transportation Services,,,,,,
Jefferson,877 Jeferson Ave,KMBS,B300i,AC77013006213,MEM08600,20179,,20179,10.213.2.32,Networked,,Jefferson,Basement,CPD,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M527,MXNCL6D1T3,MPS07555,25889,,25889,10.213.2.131,Networked,,Jefferson,Basement,CPD/Directors Office,,,,,,
Jefferson,877 Jeferson Ave,KMBS,B450i,AC76017007007,MEM08521,60375,,60375,10.213.2.127,Networked,,Jefferson,Basement,Food Services,,,,,,
Jefferson,,HP,M401n,PHGDG15267,MPS08622,10038,,10038,10.213.2.15,Networked,*Not in EA,Jefferson,Basement,EKG,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M527,MXNCL6P069,MPS07539,20320,,20320,10.216.2.25,Networked,,Jefferson,Basement,EKG,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M601,CNCCDBH1CP,MEMP01041,16777,,16777,N/A,Local,,Jefferson,Basement,Telecom,,,,,,
Jefferson,,HP,M401n,VNG4S12193,MPS08621,3456,,3456,10.212.10.10,Networked,*Not in EA,Jefferson,Basement,Telecom,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M401,PHGDD15410,MPS07083,44899,,44899,10.213.2.79,Networked,,Jefferson,Basement,Food Nutrition/Admin Office,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ 3015,VNB3S35001,MEMP01044,63174,,63174,10.213.2.22,Networked,,Jefferson,Basement,Enviromental Services,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ 1606,VND3H22414,MEMP01200,19924,,19924,N/A,Local,,Jefferson,Basement,Materials Management,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M712,CNDCGBY04V,MPS07088,159613,,159613,10.213.2.14,Networked,,Jefferson,Basement,Materials Management,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M401,VNG4615270,MPS07081,18701,,18701,10.213.2.254,Networked,,Jefferson,Basement,Supply Distribution/JB16A,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M527,MXNCL6D1RM,MPS07541,65339,,65339,10.213.2.24,Networked,,Jefferson,Basement,Supply Distribution/JB16A,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M404,PHDCG03744,MPS07794,,,,10.213.2.57,Networked,*In EA as EQ54055,Jefferson,Basement,Recieving,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M401,VNG3F47922,MPS07127,65269,,65269,N/A,Local,,Jefferson,Ground,MRI/Managers Office,,,,,,
Jefferson,,HP,M283fdw,VNBRR2L39B,MPS07814,681,1265,1946,10.213.98.12,Networked,*Not in EA,Jefferson,Ground,MRI/Managers Office,,,,,,
Jefferson,877 Jeferson Ave,KMBS,C550i,AA7P017708754,MEM08572,11002,3349,15836,10.212.26.22,Networked,,Jefferson,Ground,ED/Bed Control,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M601,CNCCF1H31R,MPS07074,76342,,76342,10.212.26.11,Networked,,Jefferson,Ground,ED/RAZ,,,,,,
Jefferson,,HP,LJ 2200D,CNDRC64481,MPS08620,,,,N/A,Local,*Not in EA,Jefferson,Ground,G112,,,,,,
Jefferson,877 Jeferson Ave,KMBS,B650i,AC74017702331,MEM08556,1632,,1632,10.212.26.36,Networked,,Jefferson,Ground,ED,,,,,,
Jefferson,877 Jeferson Ave,KMBS,B650i,AC74017702340,MEM08555,59193,,59193,10.212.26.18,Networked,,Jefferson,Ground,ED,,,,,,
Jefferson,877 Jeferson Ave,KMBS,B308E,AA6W011003037,MEM03325,341597,,341597,10.212.26.25,Networked,,Jefferson,Ground,Registration,,,,,,
Jefferson,877 Jeferson Ave,KMBS,C550i,AA7P017708678,MEM08557,32028,22279,54329,10.212.26.13,Networked,,Jefferson,Ground,Registration,,,,,,
Jefferson,877 Jeferson Ave,KMBS,B450i,AC76017007053,MEM08537,2549,,2549,10.215.10.215,Networked,,Jefferson,Ground,TICU,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M401,PHGDG73313,MEMP00160,10435,,10435,10.212.34.15,Networked,,Jefferson,Ground,CCA,,,,,,
Jefferson,76 S Houston Levee Rd,BROTHER,HL-L5100dn,U64219L6N478483,MPS08552,,,,192.168.6.82,Networked,*Attatched meter sheet is for a KM B650i AC74017702388,Jefferson,Ground,CCA,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M401,PHGDC07295,MEMP01103,47144,,47144,10.212.26.20,Networked,,Jefferson,Ground,Trauma/X-Ray,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M451,CNDF301846,MPS07318,,,,10.200.11.56,Networked,,Jefferson,Ground,Blood Bank,,,,,,
Jefferson,877 Jeferson Ave,HP,E62655DN,MXSCS43145,MPS08474,,,,10.212.26.30,Networked,,Jefferson,Ground,Blood Bank,,,,,,
Jefferson,877 Jeferson Ave,HP,E60155DN,PHNC10IH8W,MPS08247,174863,,174863,10.212.26.29,Networked,,Jefferson,Ground,Blood Bank,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M281,VNBNM6X35C,MPS07740,817,2612,3429,10.211.218.14,Networked,*In EA as EQ47708,Adams,Basement,Tyler's Office,,,,,,
890 Madison,877 Jeferson Ave,HP,E52645DN,MXBCS4P04R,MPS08471,1230,,1230,10.215.34.119,Networked,*In EA as EQ47700,Turner,2nd,Extended Care,,,,,,
890 Madison,877 Jeferson Ave,HP,LJ 2200,CNDRH03079,MPS07369,,,,10.215.26.97,Networked,,Turner,2nd,Medcom #206,,,,,,
890 Madison,877 Jeferson Ave,HP,LJ M401,VNG4612183,MPS07067,75833,,75833,10.215.26.115,Networked,,Turner,2nd,Inpatient Pharmacy #205,,,,,,
890 Madison,877 Jeferson Ave,HP,LJ M451,CNDF284870,MPS07151,53287,,53287,10.215.26.45,Networked,,Turner,2nd,Inpatient Pharmacy,,,,,,
890 Madison,877 Jeferson Ave,HP,LJ M401,VNG3F10404,MPS07153,143869,,143869,10.215.26.17,Networked,,Turner,2nd,Inpatient Pharmacy #209,,,,,,
890 Madison,877 Jeferson Ave,HP,LJ4200,CNDX500656,MPS07154,,,,10.215.26.8,Networked,,Turner,2nd,Inpatient Pharmacy #247,,,,,,
890 Madison,877 Jeferson Ave,HP,LJ M404,VND3F08329,MPS08235,35694,,35694,10.215.26.10,Networked,,Turner,2nd,Inpatient Pharmacy,,,,,,
890 Madison,877 Jeferson Ave,HP,LJ M401,VND3607141,MPS07157,4025,,4025,10.215.26.184,Networked,,Turner,2nd,Inpatient Pharmacy #221,,,,,,
890 Madison,877 Jeferson Ave,HP,LJ M601,CNCCF1G3ZB,MPS07152,77294,,77294,10.215.26.11,Networked,,Turner,2nd,Inpatient Pharmacy #218,,,,,,
890 Madison,877 Jeferson Ave,HP,LJ M521,CNB7J7N6T1,MPS07158,25714,,25714,10.215.26.204,Networked,,Turner,2nd,Inpatient Pharmacy #220,,,,,,
890 Madison,877 Jeferson Ave,HP,LJ M402,PHBHG14184,MPS07201,147731,,147731,10.215.26.13,Networked,,Turner,2nd,Inpatient Pharmacy #217,,,,,,
890 Madison,877 Jeferson Ave,LEXMARK,OPTRA T610,45147GHH46KV2,MEMP01093,228233,,228233,N/A,Local,,Turner,2nd,Inpatient Pharmacy,,,,,,
890 Madison,877 Jeferson Ave,HP,E62655DN,MXSCS430V7,MPS08480,4589,,4589,10.215.42.216,Networked,,Turner,3rd,Inpatient Rehab Front Desk,,,,,,
890 Madison,877 Jeferson Ave,HP,LJ M454,VNB3D54923,MPS08232,2046,1729,3775,10.215.42.154,Networked,,Turner,3rd,Inpatient Rehab Medical Director,,,,,,
890 Madison,877 Jeferson Ave,HP,LJ M401,VNG4S13310,MPS07107,54678,,54678,10.215.42.226,Networked,,Turner,3rd,Inpatient Rehab Admissions,,,,,,
890 Madison,877 Jeferson Ave,HP,LJ M401,VNG4612191,MEMP01054,26135,,26135,N/A,Local,,Turner,3rd,Inpatient Rehab Therapy Manager,,,,,,
890 Madison,877 Jeferson Ave,HP,LJ M452,VNB3B38989,MPS07813,46675,,46675,N/A,Local,,Turner,4th,Extended Care Front Desk Office,,,,,,
890 Madison,877 Jeferson Ave,HP,LJ M227,VNG3G74456,MPS07812,37189,,37189,N/A,Local,,Turner,4th,Extended Care Case Manager,,,,,,
880 Madison,877 Jeferson Ave,HP,LJP2035,CNB9G47188,MEMP01130,50145,,50145,N/A,Local,,Medplex,3rd,ASC Staff,,,,,,
880 Madison,877 Jeferson Ave,HP,E55040dn,JPBCP210N3,MPS07787,3240,6776,10016,10.216.42.10,Networked,,Medplex,3rd,#3C05,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M401,PHGDC07617,MEMP01224,,,,N/A,Local,*No Power,Medplex,3rd,#3C06,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M281,VNBNLD65SH,MEMP01850,6153,6933,13086,N/A,Local,,Medplex,4th,#4C05,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ P3005,CNB1N03008,MEMP01138,45333,,45333,10.216.58.202,Networked,,Medplex,4th,#4C28,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M404,PHBB200057,MEMP01228,32222,,32222,N/A,Local,,Medplex,4th,#4C28,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ 3015,VNB3S34589,MPS07244,44130,,44130,10.216.58.138,Networked,,Medplex,4th,#4C28,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ 3015,VNB3S35004,MPS07248,115854,,115854,10.216.66.140,Networked,,Medplex,4th,#4D16,,,,,,
880 Madison,877 Jeferson Ave,HP,M506N,PHBGR89885,MPS07247,30282,,30282,10.216.66.139,Networked,,Medplex,4th,#4D18,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M401,VNG3F10405,MPS07254,53663,,53663,10.216.58.21,Networked,,Medplex,4th,#4E25,,,,,,
