Address,EA Location,Manufacturer,Model,Serial Number,ID,B/W,Color,Total,IP,Net/Local,Notes,Building,Floor,Room,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M401,VND3604306,MPS07332,,,,10.216.2.187,Networked,,Medplex,Ground,Guest Services,,,,,,
880 Madison,877 Jeferson Ave,HP,HPLJ4101fdn,CNBRQ603CD,MPS13584,,,,10.216.2.19,Networked,,Medplex,Ground,,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ 3015,VNB3S34584,MPS07216,,,,10.216.2.150,Networked,,Medplex,Ground,Ambulatory Clinical Coordinator,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M404,PHDCG11675,MPS08250,,,,10.216.2.11,Networked,,Medplex,Ground,,,,,,,
880 Madison,877 Jeferson Ave,BROTHER,MFC-L9570cdw,U64647L1F761711,MPS08360,,,,10.216.2.12,Networked,,Medplex,Ground,,,,,,,
880 Madison,877 Jeferson Ave,BROTHER,MFC-L9570cdw,U64647L1F761633,MPS08353,,,,10.216.2.17,Networked,,Medplex,Ground,OPG Blood REC,,,,,,
880 Madison,877 Jeferson Ave,HP,E40040dn,PHBCG10854,MPS08260,102771,,102771,10.216.2.18,Networked,,Medplex,Ground,OPG Blood REC Label,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M401,PHGDC55601,MEMP01115,,,,N/A,Local,,Medplex,1st,,,,,,,
880 Madison,877 Jeferson Ave,KMBS,B300i,AC77013006278,MEM08819,,,,10.216.18.31,Networked,,Medplex,1st,OP1 Call Center,,,,,,
880 Madison,877 Jeferson Ave,KMBS,B300i,AC78013006797,MEM08563,,,,10.216.18.183,Networked,,Medplex,1st,,,,,,,
880 Madison,,HP,Pro 8620,,,,,,,,*No ID or SN given,Medplex,1st,,,,,,,
880 Madison,877 Jeferson Ave,KMBS,B308E,AA6W011003365,MEM03221,,,,10.216.18.152,Networked,,Medplex,1st,,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M577,MXCCL7R0WY,MPS07391,,,,10.216.18.11,Networked,,Medplex,1st,#1B12,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M401,VNB3S20350,MEMP01150,,,,10.216.18.105,Networked,,Medplex,1st,#1B15,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M477,VNB8HCN8FC,MEMP01140,,,,N/A,Local,,Medplex,1st,#1B17,,,,,,
880 Madison,877 Jeferson Ave,HP,E45028dn,VND3P04067,MPS08362,,,,10.216.18.16,Networked,,Medplex,1st,#1B14,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M401,PHGDF61521,MEMP01121,,,,10.216.18.18,Networked,,Medplex,1st,#1B21,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M401,VNG3F10402,MPS07223,,,,10.216.26.37,Networked,,Medplex,2nd,Front Desk #2G01,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M401,VNG4612196,MPS07225,,,,10.216.26.192,Networked,,Medplex,2nd,#2G01,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M401,VNG4S12192,MPS07227,,,,10.216.26.233,Networked,,Medplex,2nd,#2G01,,,,,,
880 Madison,877 Jeferson Ave,XEROX,PHASER 3610,A4T533679,MPS07325,,,,10.216.26.24,Networked,,Medplex,2nd,#2G24,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M401,VNG4612187,MPS07228,,,,10.216.26.193,Networked,,Medplex,2nd,#2G19,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M527,MXNCL8Q0YM,MPS07465,,,,10.216.26.189,Networked,,Medplex,2nd,#2G20,,,,,,
880 Madison,877 Jeferson Ave,HP,M480,CNBRP3MD1B,MPS08229,,,,10.216.26.11,Networked,,Medplex,2nd,#2G13,,,,,,
,877 Jeferson Ave,HP,LJ M477,VNBKLBR687,MPS07559,,,,10.211.2.13,Networked,*Only given ID + Room. Other information pulled from EA,Adams,Basement,,,,,,,
,877 Jeferson Ave,HP,LJ CP5520,CNCCCBN02B,MPS08123,,,,10.211.2.12,Networked,*Only given ID + Room. Other information pulled from EA,Adams,Basement,Enigineer Signase?,,,,,,
,,Canon,Pro200,,,,,,,,*No ID or SN given,Adams,Basement,,,,,,,
,877 Jeferson Ave,HP,LJ M401,PHGDD15375,MEMP00158,,,,N/A,Local,*Only given ID + Room. Other information pulled from EA,Adams,Basement,Community Affairs Manager Office,,,,,,
,877 Jeferson Ave,HP,LJCP2025dn,CNGSC52680,MEMP00156,8363,11022,19385,N/A,Local,,Adams,Basement,,,,,,,
,877 Jeferson Ave,HP,LJ M452,VNB3B37905,MEMP00157,800,6182,6982,10.211.2.11,Networked,,Adams,Basement,,,,,,,
,,HP,LJP2055dn,CNBJ610738,MPS08651,59365,,59365,10.211.218.12,Networked,*Not in EA,Adams,Basement,IT Projects?,,,,,,
,877 Jeferson Ave,HP,LJ M401,VND3606777,MPS07390,,,,10.211.216.44,Networked,*Only given ID + Room. Other information pulled from EA,Adams,Basement,IT Breakfix?,,,,,,
,877 Jeferson Ave,HP,LJP2015DN,CNBJL57039,MPS08650,3341,,3341,10.211.2.189,Networked,*In EA as EQ47761,Adams,Basement,,,,,,,
,877 Jeferson Ave,HP,LJ M479,MXBCN1F10N,MPS08127,,,,10.211.0.51,Networked,*Only given ID + Room. Other information pulled from EA,Adams,Basement,,,,,,,
,877 Jeferson Ave,HP,LJ M451,CNDF246533,MPS07060,,,,10.211.210.25,Networked,*Only given ID + Room. Other information pulled from EA,Adams,Ground,,,,,,,
,877 Jeferson Ave,HP,E40040dn,PHBCG10895,MPS08352,,,,10.211.210.24,Networked,*Only given ID + Room. Other information pulled from EA,Adams,Ground,,,,,,,
,877 Jeferson Ave,HP,LJ M402,PHBHG01929,MPS07173,,,,10.211.202.42,Networked,*Only given ID + Room. Other information pulled from EA,Adams,Ground,IT Director/Angela,,,,,,
,,HP,LJM283fdw,VNBRQB30H0,MPS08655,,,,10.211.210.20,Networked,*Not in EA,Adams,Ground,,,,,,,
,877 Jeferson Ave,HP,LJ M451,CNB0103180,MPS04771,,,,10.211.42.204,Networked,*Only given ID + Room. Other information pulled from EA,Adams,Ground,Chief of Staff,,,,,,
,877 Jeferson Ave,HP,E47528f,CNBRP1HC0P,MPS08241,,,,10.211.42.11,Networked,*Only given ID + Room. Other information pulled from EA,Adams,Ground,,,,,,,
,877 Jeferson Ave,HP,LJ M402,JPBDY10432,MEMP01006,,,,10.211.42.153,Networked,*Only given ID + Room. Other information pulled from EA,Adams,Ground,,,,,,,
,877 Jeferson Ave,KMBS,C308,A7PY017010596,MEM03295,,,,10.211.42.57,Networked,*Only given ID + Room. Other information pulled from EA,Adams,Ground,,,,,,,
,,,,,MPS07130,,,,,,*Not in EA no SN provided,Adams,Ground,,,,,,,
,877 Jeferson Ave,HP,LJ M404,PHDCG12193,MPS08238,,,,10.211.42.12,Networked,*Only given ID + Room. Other information pulled from EA,Adams,Ground,,,,,,,
,877 Jeferson Ave,HP,LJ M401,VND3607143,MPS07131,,,,10.211.42.111,Networked,*Only given ID + Room. Other information pulled from EA,Adams,Ground,,,,,,,
,877 Jeferson Ave,HP,LJ M401,PHGDC55591,MPS07043,,,,10.211.42.88,Networked,*Only given ID + Room. Other information pulled from EA,Adams,Ground,AG65,,,,,,
,,HP,LJM402,PHBHB03755,MEMP01742,14411,,14411,N/A,Local,*Not in EA,,,,,,,,,
,877 Jeferson Ave,HP,LJ M451,CNDG212370,MEMP01007,26759,74386,101145,N/A,Local,,Adams,Ground,AG70 #1,,,,,,
,,HP,501,,MPS08654,,,,,,*Not in EA no SN provided,Adams,Ground,,,,,,,
,,HP,2300d,CNBDB51221,MPS08653,,,,,,*Not in EA,Adams,Ground,AG07,,,,,,
,6555 Quince Rd,HP,LJ M527,MXNCL6P05V,MPS07584,,,,10.211.210.18,Networked,*Only given ID + Room. Other information pulled from EA,Adams,Ground,,,,,,,
,877 Jeferson Ave,HP,LJP2055DN,CNBJ646851,MPS07003,,,,10.211.202.10,Networked,*Only given ID + Room. Other information pulled from EA,Adams,Ground,,,,,,,
,877 Jeferson Ave,HP,E60155DN,PHNC18DG4Y,MPS08243,,,,10.211.202.35,Networked,*Only given ID + Room. Other information pulled from EA,Adams,Ground,,,,,,,
,877 Jeferson Ave,HP,LJP2055DN,CNBJ646837,MPS07004,,,,10.211.202.15,Networked,*Only given ID(4 on one sheet). Other information pulled from EA,Adams,Ground,,,,,,,
,845 Adams Ave,HP,LJP2055DN,CBJ646832,MPS07005,,,,10.211.200.69,Networked,*Only given ID(4 on one sheet). Other information pulled from EA,Adams,Ground,,,,,,,
,842 Adams Ave,HP,LJ 4025,JPBCC5R13G,MPS07002,,,,10.211.202.18,Networked,*Only given ID(4 on one sheet). Other information pulled from EA,Adams,Ground,,,,,,,
,877 Jeferson Ave,HP,LJ M401,VNG4S13298,MPS07001,,,,10.211.202.17,Networked,*Only given ID(4 on one sheet). Other information pulled from EA,Adams,Ground,,,,,,,
,877 Jeferson Ave,KMBS,B650i,AC74017702293,MEM08565,,,,10.211.210.10,Networked,*Only given ID. Other information pulled from EA,,,,,,,,,
,877 Jeferson Ave,KMBS,B650i,AC74017702343,MEM08559,,,,10.211.202.19,Networked,*Only given ID + Room. Other information pulled from EA,Adams,Ground,,,,,,,
,877 Jeferson Ave,HP,LJ M601,CNCCF1F2RZ,MPS07020,,,,10.211.202.24,Networked,*Only given ID + Room. Other information pulled from EA,Adams,Ground,,,,,,,
,877 Jeferson Ave,HP,LJ 3015,VND3G07155,MPS07021,,,,10.211.202.25,Networked,*Only given ID + Room. Other information pulled from EA,Adams,Ground,,,,,,,
,877 Jeferson Ave,KMBS,B450i,AC76017007030,MEM08525,,,,10.211.202.29,Networked,*Only given ID + Room. Other information pulled from EA,Adams,Ground,,,,,,,
,877 Jeferson Ave,HP,LJ M401,VND3200511,MPS07039,20372,,20372,N/A,Local,,Adams,Ground,,,,,,,
,,HP,LJM401n,VNB3S16275,MEMP01211,,,,N/A,Local,*Not in EA,Adams,Ground,,,,,,,
,877 Jeferson Ave,HP,LJP2055DN,CNBJ550451,MPS07031,,,,10.211.210.19,Networked,*Only given ID + Room. Other information pulled from EA,Adams,Ground,,,,,,,
,877 Jeferson Ave,HP,LJ 3015,VND3G07154,MPS07032,,,,10.211.210.23,Networked,*Only given ID + Room. Other information pulled from EA,Adams,Ground,,,,,,,
,877 Jeferson Ave,HP,LJ M401,PHGDF43805,MPS07023,,,,10.211.202.34,Networked,,Adams,Ground,,,,,,,
,877 Jeferson Ave,HP,LJ M401,VNB3205661,MEMP01013,,,,10.211.58.212,Networked,*Only given ID + Room. Other information pulled from EA,,,,,,,,,
,877 Jeferson Ave,HP,LJ M401,PHGDF43814,MEMP01203,,,,10.211.58.13,Networked,*Only given ID + Room. Other information pulled from EA,Adams,1st,#A127,,,,,,
,877 Jeferson Ave,HP,LJ M401,VNB3205651,MEMP01229,63853,,63853,N/A,Local,,Adams,1st,#A142?,,,,,,
,877 Jeferson Ave,HP,LJ M601,CNCCF1F2SH,MPS07056,,,,10.211.58.171,Networked,*Only given ID + Room. Other information pulled from EA,Adams,1st,#A104,,,,,,
,877 Jeferson Ave,HP,LJ M401,VNG4S13293,MEMP01019,21649,,21649,N/A,Local,,Adams,1st,#A105,,,,,,
,877 Jeferson Ave,HP,LJ M401,PHGDG36047,MEMP01021,12570,,12570,N/A,Local,,Adams,1st,#A107,,,,,,
,877 Jeferson Ave,KYOCERA,FS 3920,XVJ9804762,MPS07057,,,,10.211.58.44,Networked,*Only given ID + Room. Other information pulled from EA,Adams,1st,#A108,,,,,,
,877 Jeferson Ave,HP,LJ M401,PHGDC55617,MEMP01018,32817,,32817,N/A,Local,,Adams,1st,#A110,,,,,,
,877 Jeferson Ave,HP,LJ M401,PHGDD15377,MEMP01015,,,,,,*Only given ID + Room. Other information pulled from EA,Adams,1st,#A115,,,,,,
,877 Jeferson Ave,HP,LJ M402,PHBHB03746,MPS07045,42412,,42412,N/A,Local,,Adams,1st,,,,,,,
,877 Jeferson Ave,HP,LJ 3015,VNB3R32719,MPS07046,,,,10.211.58.85,Networked,*Only given ID + Room. Other information pulled from EA,Adams,1st,#A176,,,,,,
,877 Jeferson Ave,KMBS,B300i,AC77013006312,MEM08553,,,,10.211.58.244,Networked,*Only given ID + Room. Other information pulled from EA,Adams,1st,#A177,,,,,,
,877 Jeferson Ave,HP,LJ 9040,JPRCD4B313,MPS07053,,,,10.211.58.49,Networked,*Only given ID + Room. Other information pulled from EA,Adams,1st,#A177,,,,,,
,877 Jeferson Ave,HP,E40040dn,PHBCG63851,MPS08581,9836,,9836,10.211.58.15,Networked,,Adams,1st,#A177,,,,,,
,877 Jeferson Ave,HP,LJM209DW,VND3B83203,MEMP01201,,,,N/A,Local,*Only given ID + Room. Other information pulled from EA,Adams,1st,#A182,,,,,,
,877 Jeferson Ave,HP,LJ M401,PHGDB42307,MEMP01012,57683,,57683,N/A,Local,,Adams,1st,#A185,,,,,,
,,,,,MEMP08545,,,,,,*Not in EA no SN provided,Adams,1st,Copy Room,,,,,,
,877 Jeferson Ave,HP,LJ M402,PHB5C09028,MPS07050,,,,10.211.58.158,Networked,*Only given ID + Room. Other information pulled from EA,Adams,1st,#A157,,,,,,
,877 Jeferson Ave,HP,LJ 3015,VNB3138745,MPS07030,,,,10.211.56.61,Networked,*Only given ID + Room. Other information pulled from EA,Adams,1st,#A161,,,,,,
,877 Jeferson Ave,HP,LJ M401,PHGDF61549,MPS07052,,,,10.211.58.18,Networked,*Only given ID + Room. Other information pulled from EA,Adams,1st,#A168,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M601,CNCCF1F2RQ,MPS04797,168054,,168054,10.211.66.10,Networked,,Adams,2nd,#A202,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M401,VNG4S16840,MEMP01226,823,,823,10.211.66.17,Networked,,Adams,2nd,#A200A,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M401,VNG4S12339,MPS04794,5682,,5682,10.211.64.71,Networked,,Adams,2nd,#A254,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M521,CNDKN416T7,MPS08233,28509,,28509,10.211.66.15,Networked,,Adams,2nd,HR/Front Desk,,,,,,
Jefferson,877 Jeferson Ave,HP,LJP2035,CNB9M05537,MEMP00190,8103,,8103,N/A,Local,,Adams,2nd,#A265/HR Business Partner,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M402,JPDBY10429,MEMP00188,23394,,23394,N/A,Local,,Adams,2nd,#1316,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M401,PHGDD15376,MEMP01220,31262,,31262,N/A,Local,,Adams,2nd,#1307,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M527,MXNCL8Q0YZ,MPS07545,61819,,61819,10.211.66.64,Networked,,Adams,2nd,,,,,,,
Jefferson,,HP,M477fnw,VNBKK58BGC,MPS08609,1142,1139,2281,N/A,Local,*Not in EA,Adams,2nd,#BB33,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M452,VNB3B10842,MPS04795,4868,22651,27519,10.211.66.13,Networked,,Adams,2nd,#A24 ?,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M401,PHGDC07298,MEMP00187,18163,,18163,N/A,Local,,Adams,2nd,#A244,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M402,PHB5C08974,MPS07029,316842,,316842,10.211.58.114,Networked,,Adams,1st,#A151,,,,,,
Jefferson,877 Jeferson Ave,HP,E40040dn,PHBCG15217,MPS08349,14375,,14375,10.211.58.10,Networked,,Adams,1st,#A159,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M404,PHBBK06098,MPS07790,,,,10.211.82.47,Networked,,Adams,1st,#A163,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M401,VNG4516826,MEMP01009,83654,,83654,N/A,Local,,Adams,1st,#A184,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M401,PHGDG15246,MPS07047,121410,,121410,10.211.58.134,Networked,,Adams,1st,#A180,,,,,,
Jefferson,877 Jeferson Ave,HP,LJP2015,CNBJM08174,MPS08608,46672,,46672,N/A,Local,*In EA as MEMP01020,Adams,1st,#A117,,,,,,
Jefferson,,HP,LJ4200,USGNS34631,MEMP01793,239139,,239139,N/A,Local,*Not in EA,Adams,1st,#A109,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ 3015,VNB3138746,MPS07055,,,,10.211.56.25,Networked,,Adams,1st,#A134/Copy Room,,,,,,
Jefferson,877 Jeferson Ave,KMBS,B308E,AA6W011003926,MEM03380,,,,10.211.58.66,Networked,,Adams,1st,Accouting/Front Desk,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M402,PHBHJ87759,MEMP01016,29069,,29069,N/A,Local,,Adams,1st,#A106,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M451,CNDG110240,MPS07054,,,,10.211.58.87,Networked,,Adams,1st,#A134/Copy Room,,,,,,
Jefferson,877 Jeferson Ave,HP,LJP2055DN,CNBJ646848,MPS07009,,,,10.211.202.13,Networked,,Adams,Ground,#AG12/Financial Services,,,,,,
Jefferson,877 Jeferson Ave,HP,LJP2055DN,CNBJ646852,MPS07006,96865,,96865,10.211.202.26,Networked,,Adams,Ground,#AG12/Financial Services,,,,,,
Jefferson,877 Jeferson Ave,HP,LJP2055DN,CNBJ646833,MPS07007,76559,,76559,10.211.202.12,Networked,,Adams,Ground,#AG12/Financial Services,,,,,,
Jefferson,877 Jeferson Ave,HP,LJP2055DN,CNBJ646850,MPS07008,36049,,36049,10.211.202.20,Networked,,Adams,Ground,#AG12/Financial Services,,,,,,
Jefferson,877 Jeferson Ave,HP,LJP2055DN,CNBJ544270,MPS07010,139799,,139799,10.211.210.21,Networked,,Adams,Ground,#AG12/Financial Services,,,,,,
Jefferson,877 Jeferson Ave,HP,LJP2055DN,CNBJ646841,MPS07012,1435,,1435,10.211.210.16,Networked,,Adams,Ground,#AG12/Financial Services,,,,,,
Jefferson,877 Jeferson Ave,HP,LJP2055DN,CNBJ550450,MPS07051,45458,,45458,10.211.210.14,Networked,,Adams,Ground,#AG12/Financial Services,,,,,,
Jefferson,877 Jeferson Ave,HP,LJP2055DN,CNB9359969,MPS07011,19670,,19670,10.211.210.15,Networked,,Adams,Ground,#AG12/Financial Services,,,,,,
Jefferson,877 Jeferson Ave,HP,LJP2055DN,CNBJ544277,MPS07015,74647,,74647,10.211.210.13,Networked,,Adams,Ground,#AG12/Financial Services,,,,,,
Jefferson,877 Jeferson Ave,HP,LJP2055DN,CNBJ544284,MPS07016,,,,10.211.210.12,Networked,*Not Working,Adams,Ground,#AG12/Financial Services,,,,,,
Jefferson,877 Jeferson Ave,HP,LJP2055DN,CNBJ646835,MPS07013,106358,,106358,10.211.210.28,Networked,,Adams,Ground,#AG12/Financial Services,,,,,,
Jefferson,877 Jeferson Ave,HP,LJP2055DN,CNBJ646830,MPS07019,,,,10.211.202.21,Networked,,Adams,Ground,#AG12/Financial Services,,,,,,
Jefferson,877 Jeferson Ave,HP,LJP2055DN,CNB9359970,MPS07033,217116,,217116,10.211.202.23,Networked,,Adams,Ground,#AG12/Financial Services,,,,,,
Jefferson,877 Jeferson Ave,HP,LJP2055DN,CNBJ550449,MPS07018,1813,,1813,10.211.202.27,Networked,,Adams,Ground,#AG12/Financial Services,,,,,,
Jefferson,877 Jeferson Ave,HP,LJP2055DN,CNBJ646838,MPS07014,53878,,53878,10.211.202.38,Networked,,Adams,Ground,#AG12/Financial Services,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M401,VNB3205658,MEMP01001,59862,,59862,N/A,Local,,Adams,Ground,#AG09,,,,,,
Jefferson,877 Jeferson Ave,HP,LJP2055DN,CNB646844,MEMP01002,885,,885,N/A,Local,,Adams,Ground,#AG09,,,,,,
Jefferson,,HP,M521dn,,MPS13567,,,,N/A,Local,*Not in EA no SN provided,Adams,Ground,#AG12,,,,,,
Jefferson,877 Jeferson Ave,HP,E45028dn,VND3P03445,MPS08345,,,,10.211.50.10,Networked,,Adams,Ground,#AG03,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M401,VNG4615254,MEMP01008,15328,,15328,N/A,Local,,Adams,Ground,#AG70,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M281,VNBNM5W883,MPS07368,,,,N/A,Local,,Adams,Ground,#AG69,,,,,,
Jefferson,877 Jeferson Ave,HP,M506N,PHBGR89681,MPS07373,,,,10.211.42.146,Networked,,Adams,Ground,#AG69,,,,,,
Jefferson,877 Jeferson Ave,KMBS,C308,A7PY017010597,MEM03303,,,,10.211.42.55,Networked,,Adams,Ground,Hallway,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M401,PHGDG15265,MEMP01004,30813,,30813,N/A,Local,,Adams,Ground,#AG57,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M401,VNG3F58151,MPS07037,58709,,58709,10.211.42.10,Networked,,Adams,Ground,#AG43,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M527,MXNCL9N05L,MPS07551,46353,,46353,10.212.34.12,Networked,,Adams,Ground,Apps Team/IT Conference Room,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M479,MXBCN3M1YD,MPS08128,,,,10.211.42.192,Networked,,Adams,Ground,#AG33/Presidents Office,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M451,CNDF386240,MPS08100,1879,7855,9734,10.211.210.22,Networked,,Adams,Ground,,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M401,VNG4S16824,MPS07059,39448,,39448,10.211.34.13,Networked,,Adams,Ground,IT/Admin,,,,,,
Jefferson,877 Jeferson Ave,KMBS,C308,A7PY017010150,MEM03198,,,,10.211.34.10,Networked,,Adams,Ground,IT/Admin,,,,,,
Jefferson,877 Jeferson Ave,HP,LJ M401,VND3607158,MEMP01198,9110,,9110,10.211.218.11,Networked,,Adams,Basement,IT/Back Office,,,,,,
2500 Peres Ave,6555 Quince Rd,HP,LJ M402,PHB5C09039,MPS08028,25144,,25144,10.202.34.19,Networked,,,,Practice Manager Office,,,,,,
2500 Peres Ave,877 Jeferson Ave,HP,LJ M401,PHGDC55608,MEMP00196,41905,,41905,10.202.34.12,Networked,,,,Dr Malone Office,,,,,,
2500 Peres Ave,877 Jeferson Ave,HP,LJ M401,PHGDC07608,MPS07175,52731,,52731,10.202.34.17,Networked,,,,OBGYN Office,,,,,,
2500 Peres Ave,2500 Peres Ave,HP,LJ M527,MXNCL8Q0ZN,MPS07530,2522825,,2522825,10.202.34.15,Networked,,,,Nurse Station Front,,,,,,
2500 Peres Ave,2500 Peres Ave,HP,LJ M527,MXNCL8Q100,MPS07532,,,,10.202.34.11,Networked,,,,Nurse Station Rear,,,,,,
2500 Peres Ave,877 Jeferson Ave,HP,LJ M401,VND3607155,MEMP00174,39649,,39649,10.202.34.22,Networked,,,,Reception,,,,,,
2500 Peres Ave,2500 Peres Ave,KMBS,B308E,AA6W011004048,MEM03373,333604,,333604,10.202.34.13,Networked,,,,Reception Rear,,,,,,
2500 Peres Ave,877 Jeferson Ave,HP,LJ M401,PHGDB42320,MPS07231,152824,,152824,10.202.34.20,Networked,,,,Office Rear Right,,,,,,
2500 Peres Ave,877 Jeferson Ave,HP,LJ M402,JPBDY14493,MPS07172,45159,,45159,10.202.90.194,Networked,,,,Office Rear Left,,,,,,
2500 Peres Ave,2500 Peres Ave,HP,E62655DN,MXSCS4313Z,MPS08472,6361,,6361,10.202.34.11,Networked,,,,Nurse Station Rear,,,,,,
718 Harbor Bend Rd,718 Harbor Bend Rd,HP,E40040dn,PHBCG17758,MPS13589,14621,,14621,10.202.66.12,Networked,*In EA as MPS08358,,,Habor Office #5,,,,,,
718 Harbor Bend Rd,718 Harbor Bend Rd,HP,LJ M521,CNB7H56BW4,MPS08007,252741,,252741,10.202.66.105,Networked,,,,Habor Office #4,,,,,,
718 Harbor Bend Rd,718 Harbor Bend Rd,HP,HP LJ M607DN,CNBCLCM195,MPS08126,33686,,33686,10.202.66.106,Networked,,,,Habor Office #3,,,,,,
718 Harbor Bend Rd,718 Harbor Bend Rd,HP,LJ M521,CNB7GDY6ZY,MPS08006,419140,,419140,10.202.66.102,Networked,,,,Habor Office #2,,,,,,
718 Harbor Bend Rd,718 Harbor Bend Rd,HP,E62655DN,MXSCS430T8,MPS08477,1515,,1515,10.202.66.10,Networked,,,,Hall Copy,,,,,,
718 Harbor Bend Rd,718 Harbor Bend Rd,HP,LJ M401,PHGDF61546,MPS08008,54663,,54663,10.202.66.103,Networked,,,,Cabinet,,,,,,
